id,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ellipseX,ellipseY
40,116643,-1.96351,-29.986,-1.33675,-39.8033,-1.30238,-39.4941,2.08442,-9.01931,0.590986,33.8826,78.6455,0.0468476,0.994852,0.0897299,-0.00487507,489.072,261.766
41,116643,-1.96351,-29.986,-1.35526,-39.7608,-1.3232,-39.4483,1.83437,-8.66522,0.590986,33.8826,78.6455,0.0468476,0.994852,0.0897299,-0.00487507,489.295,261.373
42,116663,-2.97545,-31.624,-1.35526,-39.7608,-1.3232,-39.4483,1.83437,-8.66522,0.556682,33.8398,78.6328,0.0476701,0.994026,0.0977542,-0.00916297,489.295,261.373
43,116683,-3.46922,-32.6274,-1.35526,-39.7608,-1.3232,-39.4483,1.83437,-8.66522,0.493472,33.817,78.6304,0.0476047,0.993523,0.10259,-0.0110041,489.295,261.373
44,116683,-3.46922,-32.6274,-1.349,-39.7224,-1.31894,-39.4068,1.6414,-8.32374,0.493472,33.817,78.6304,0.0476047,0.993523,0.10259,-0.0110041,489.465,261.031
45,116717,-4.45903,-32.2922,-1.56033,-39.6201,-1.53655,-39.2983,0.802667,-7.63176,0.368778,33.8069,78.5791,0.0495527,0.993506,0.101367,-0.0146941,490.353,260.342
46,116713,-4.3517,-31.6503,-1.56033,-39.6201,-1.53655,-39.2983,0.802667,-7.63176,0.375157,33.8109,78.5048,0.0486427,0.993858,0.0983229,-0.0145674,490.353,260.342
47,116743,-5.49616,-31.947,-1.56033,-39.6201,-1.53655,-39.2983,0.802667,-7.63176,0.205717,33.7937,78.5121,0.0514997,0.993469,0.100142,-0.0183838,490.353,260.342
48,116743,-5.49616,-31.947,-2.71755,-39.4397,-2.7082,-39.1147,-1.78971,-7.1671,0.205717,33.7937,78.5121,0.0514997,0.993469,0.100142,-0.0183838,493.614,259.753
49,116763,-6.39588,-30.8629,-2.71755,-39.4397,-2.7082,-39.1147,-1.78971,-7.1671,0.068111,33.7939,78.5781,0.0520704,0.993828,0.0954428,-0.022024,493.614,259.753
50,116784,-8.32805,-31.1579,-3.53396,-39.358,-3.5324,-39.0344,-3.3787,-7.23801,-0.223967,33.8193,78.592,0.0542133,0.993365,0.0971827,-0.0290423,495.757,259.817
51,116783,-7.23208,-30.0237,-3.53396,-39.358,-3.5324,-39.0344,-3.3787,-7.23801,-0.111438,33.8092,78.5706,0.0539566,0.994009,0.0917723,-0.0247717,495.757,259.817
52,116813,-10.1608,-31.4517,-3.53396,-39.358,-3.5324,-39.0344,-3.3787,-7.23801,-0.435472,33.8377,78.6021,0.0563532,0.992844,0.098917,-0.036059,495.757,259.817
53,116813,-10.1608,-31.4517,-5.1557,-39.218,-5.16841,-38.8993,-6.41796,-7.57352,-0.435472,33.8377,78.6021,0.0563532,0.992844,0.098917,-0.036059,499.764,260.067
54,116843,-13.7839,-29.8746,-5.1557,-39.218,-5.16841,-38.8993,-6.41796,-7.57352,-0.854815,33.8592,78.7543,0.0594928,0.992628,0.0925805,-0.0507783,499.764,260.067
55,116843,-13.7839,-29.8746,-6.80218,-39.0594,-6.83022,-38.7447,-9.58988,-7.77077,-0.854815,33.8592,78.7543,0.0594928,0.992628,0.0925805,-0.0507783,503.951,260.431
56,116863,-17.2413,-28.6239,-6.80218,-39.0594,-6.83022,-38.7447,-9.58988,-7.77077,-1.18295,33.8724,78.9432,0.061971,0.992073,0.0876799,-0.0652928,503.951,260.431
57,116884,-21.5342,-27.6551,-9.46966,-38.8411,-9.52032,-38.5364,-14.5256,-8.42797,-1.76353,33.9034,79.2144,0.0663217,0.990865,0.0844496,-0.0815809,510.377,261.347
58,116883,-19.8659,-28.2217,-9.46966,-38.8411,-9.52032,-38.5364,-14.5256,-8.42797,-1.55365,33.8841,79.2501,0.065626,0.991237,0.0868156,-0.0748681,510.377,261.347
59,116913,-25.6472,-26.6833,-9.46966,-38.8411,-9.52032,-38.5364,-14.5256,-8.42797,-2.18395,33.9258,79.4108,0.0706527,0.989365,0.0811943,-0.0978448,510.377,261.347
60,116913,-25.6472,-26.6833,-12.561,-38.5435,-12.6397,-38.2477,-20.4805,-8.79885,-2.18395,33.9258,79.4108,0.0706527,0.989365,0.0811943,-0.0978448,517.819,262.391
61,116933,-30.6688,-25.9151,-12.561,-38.5435,-12.6397,-38.2477,-20.4805,-8.79885,-2.64816,33.9125,79.7449,0.0740695,0.987097,0.0792153,-0.117804,517.819,262.391
62,116943,-32.7342,-24.4971,-12.561,-38.5435,-12.6397,-38.2477,-20.4805,-8.79885,-2.89107,33.9205,79.867,0.0759856,0.986385,0.0733922,-0.126038,517.819,262.391
63,116943,-32.7342,-24.4971,-16.7344,-38.1924,-16.8472,-37.9136,-28.2528,-9.74382,-2.89107,33.9205,79.867,0.0759856,0.986385,0.0733922,-0.126038,527.165,264.552
64,116963,-38.6915,-24.3577,-16.7344,-38.1924,-16.8472,-37.9136,-28.2528,-9.74382,-3.38291,33.9216,80.0677,0.0808787,0.982768,0.0746337,-0.148512,527.165,264.552
65,116983,-44.6521,-23.1797,-16.7344,-38.1924,-16.8472,-37.9136,-28.2528,-9.74382,-3.89057,33.9246,80.2898,0.084014,0.97914,0.0708657,-0.170892,527.165,264.552
66,116983,-44.6521,-23.1797,-21.814,-37.6333,-21.9725,-37.3668,-38.4069,-9.74018,-3.89057,33.9246,80.2898,0.084014,0.97914,0.0708657,-0.170892,538.033,266.818
67,116993,-47.348,-21.922,-21.814,-37.6333,-21.9725,-37.3668,-38.4069,-9.74018,-4.15324,33.9083,80.5478,0.0862053,0.977483,0.0663624,-0.180808,538.033,266.818
68,117017,-55.3364,-20.8106,-28.3279,-36.8522,-28.5422,-36.599,-51.7656,-9.17471,-4.75677,33.918,80.6483,0.0911441,0.971663,0.0637601,-0.208562,550.226,270.184
69,117013,-53.9096,-22.1581,-28.3279,-36.8522,-28.5422,-36.599,-51.7656,-9.17471,-4.62638,33.9188,80.6218,0.0916165,0.972418,0.0696422,-0.202877,550.226,270.184
70,117043,-63.7576,-19.6265,-28.3279,-36.8522,-28.5422,-36.599,-51.7656,-9.17471,-5.31387,33.9269,80.741,0.0960068,0.965032,0.0611046,-0.236141,550.226,270.184
71,117043,-63.7576,-19.6265,-37.1319,-35.4192,-37.4246,-35.1634,-71.807,-5.10973,-5.31387,33.9269,80.741,0.0960068,0.965032,0.0611046,-0.236141,563.418,273.782
72,117063,-69.4417,-19.3705,-37.1319,-35.4192,-37.4246,-35.1634,-71.807,-5.10973,-5.68972,33.9095,80.8382,0.100646,0.960228,0.0624823,-0.252843,563.418,273.782
73,117084,-73.8822,-20.3227,-53.4779,-31.4801,-53.9029,-31.1723,-115.749,13.6261,-6.02025,33.8104,81.3406,0.10368,0.956353,0.0690529,-0.264333,576.796,277.71
74,117084,-73.8822,-20.3227,-53.4779,-31.4801,-53.9029,-31.1723,-115.749,13.6261,-6.02025,33.8104,81.3406,0.10368,0.956353,0.0690529,-0.264333,576.796,277.71
75,117094,-75.4589,-21.6711,-53.4779,-31.4801,-53.9029,-31.1723,-115.749,13.6261,-6.15398,33.7551,81.4558,0.103901,0.954953,0.0753209,-0.267573,576.796,277.71
76,117114,-84.0093,-14.9026,-53.4779,-31.4801,-53.9029,-31.1723,-115.749,13.6261,-6.19962,33.9851,79.89,0.109122,0.947561,0.0480257,-0.296503,576.796,277.71
77,117114,-84.0093,-14.9026,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.19962,33.9851,79.89,0.109122,0.947561,0.0480257,-0.296503,596.897,285.355
78,117134,-86.2018,-15.352,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.30279,33.9629,79.5742,0.107751,0.9459,0.0495608,-0.302005,596.897,285.355
79,117144,-85.4934,-14.7807,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.35277,33.9346,79.5807,0.106588,0.946716,0.046903,-0.300278,596.897,285.355
80,117144,-85.4934,-14.7807,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.35277,33.9346,79.5807,0.106588,0.946716,0.046903,-0.300278,604.756,287.703
81,117164,-84.6701,-15.4173,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.36872,33.8813,79.4906,0.103903,0.947691,0.0485634,-0.297871,604.756,287.703
82,117184,-76.4433,-20.2795,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.48387,33.5442,80.9895,0.0977081,0.955202,0.068567,-0.270816,608.293,288.541
83,117184,-76.4433,-20.2795,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.48387,33.5442,80.9895,0.0977081,0.955202,0.068567,-0.270816,608.293,288.541
84,117194,-72.37,-18.9098,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.45942,33.5207,80.9866,0.0958173,0.959043,0.0620941,-0.25923,608.293,288.541
85,117217,-67.7573,-17.9798,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.32498,33.4872,80.6846,0.0872331,0.963619,0.0546834,-0.246654,610.556,288.977
86,117234,-63.2724,-17.0214,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.1431,33.4417,80.2761,0.078622,0.967899,0.0472558,-0.234001,610.556,288.977
87,117244,-60.7729,-17.5361,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.04347,33.3895,80.2718,0.0735868,0.970131,0.0480024,-0.226113,610.556,288.977
88,117244,-60.7729,-17.5361,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-6.04347,33.3895,80.2718,0.0735868,0.970131,0.0480024,-0.226113,609.728,287.722
89,117264,-55.3765,-17.7008,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-5.78142,33.3595,79.8041,0.0636407,0.974806,0.0452978,-0.208928,609.728,287.722
90,117284,-49.6439,-18.9464,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-5.50086,33.2862,79.5701,0.0531909,0.979321,0.0481635,-0.189158,604.743,284.391
91,117284,-49.6439,-18.9464,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-5.50086,33.2862,79.5701,0.0531909,0.979321,0.0481635,-0.189158,604.743,284.391
92,117314,-40.7415,-19.6474,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-5.01352,33.2009,79.3449,0.0398067,0.985615,0.048624,-0.156889,604.743,284.391
93,117314,-40.7415,-19.6474,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-5.01352,33.2009,79.3449,0.0398067,0.985615,0.048624,-0.156889,597.499,281.573
94,117324,-38.2287,-20.0642,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-4.83013,33.1986,79.0797,0.0335888,0.987205,0.049122,-0.147939,597.499,281.573
95,117344,-32.6569,-21.6093,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-4.45641,33.1755,78.8333,0.0254874,0.990139,0.0550877,-0.126259,597.499,281.573
96,117344,-32.6569,-21.6093,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-4.45641,33.1755,78.8333,0.0254874,0.990139,0.0550877,-0.126259,590.134,278.864
97,117374,-25.6402,-22.2933,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-3.87269,33.1406,78.4133,0.012204,0.993338,0.0566689,-0.0995942,590.134,278.864
98,117374,-25.6402,-22.2933,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-3.87269,33.1406,78.4133,0.012204,0.993338,0.0566689,-0.0995942,579.431,274.758
99,117394,-21.081,-24.5243,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-3.48494,33.1008,78.2261,0.00409517,0.994428,0.0667521,-0.0814925,579.431,274.758
100,117414,-17.2522,-25.6876,-32.1837,-46.9131,-53.9029,-31.1723,-4.2651,-100.923,-3.07645,33.0875,77.8434,-0.00189328,0.995176,0.0719304,-0.0666853,579.431,274.758
101,117414,-17.2522,-25.6876,-38.041,-34.0258,-38.3847,-33.6997,-80.4341,6.20792,-3.07645,33.0875,77.8434,-0.00189328,0.995176,0.0719304,-0.0666853,564.805,269.351
102,117434,-13.9605,-25.0693,-38.041,-34.0258,-38.3847,-33.6997,-80.4341,6.20792,-2.67844,33.075,77.5687,-0.00837759,0.996106,0.0687877,-0.0545052,564.805,269.351
103,117444,-11.7337,-25.9997,-38.041,-34.0258,-38.3847,-33.6997,-80.4341,6.20792,-2.4732,33.0657,77.4914,-0.0102811,0.996222,0.0733903,-0.0452803,564.805,269.351
104,117444,-11.7337,-25.9997,-29.2157,-35.9613,-29.4711,-35.6591,-57.7165,-2.23374,-2.4732,33.0657,77.4914,-0.0102811,0.996222,0.0733903,-0.0452803,553.035,266.659
105,117464,-8.17531,-27.0641,-29.2157,-35.9613,-29.4711,-35.6591,-57.7165,-2.23374,-2.06436,33.0519,77.2664,-0.0147963,0.996303,0.0786004,-0.0313602,553.035,266.659
106,117484,-4.6696,-27.983,-21.9572,-37.043,-22.1445,-36.7365,-41.7183,-4.7127,-1.65711,33.0399,77.1319,-0.0193068,0.996187,0.0832193,-0.0177031,539.944,263.46
107,117484,-4.6696,-27.983,-21.9572,-37.043,-22.1445,-36.7365,-41.7183,-4.7127,-1.65711,33.0399,77.1319,-0.0193068,0.996187,0.0832193,-0.0177031,539.944,263.46
108,117494,-3.7057,-26.7542,-21.9572,-37.043,-22.1445,-36.7365,-41.7183,-4.7127,-1.45474,33.0468,77.1054,-0.0214945,0.996657,0.0774596,-0.0145615,539.944,263.46
109,117517,-2.14601,-27.3146,-10.3094,-38.1388,-10.4003,-37.789,-19.4155,-3.09057,-1.31002,33.0455,77.0901,-0.0239737,0.996451,0.0802519,-0.00834892,514.961,257.135
110,117524,-0.139693,-27.847,-10.3094,-38.1388,-10.4003,-37.789,-19.4155,-3.09057,-0.834519,33.0414,77.0396,-0.0264515,0.996193,0.0830399,-0.00213588,514.961,257.135
111,117544,3.8295,-27.4973,-10.3094,-38.1388,-10.4003,-37.789,-19.4155,-3.09057,-0.411948,33.0706,76.8855,-0.0283172,0.996152,0.081694,0.0143555,514.961,257.135
112,117544,3.8295,-27.4973,-4.9089,-38.5025,-4.95853,-38.1254,-9.83508,-1.07492,-0.411948,33.0706,76.8855,-0.0283172,0.996152,0.081694,0.0143555,502.473,254.538
113,117564,5.72237,-27.2122,-4.9089,-38.5025,-4.95853,-38.1254,-9.83508,-1.07492,0.0107387,33.0607,77.0235,-0.0306083,0.996048,0.0808041,0.0205652,502.473,254.538
114,117584,8.47051,-28.012,0.0668921,-38.8783,0.0582199,-38.4821,-0.793302,0.425252,0.432324,33.0471,77.2232,-0.03303,0.995347,0.0851644,0.0306666,490.395,253.228
115,117584,8.47051,-28.012,0.0668921,-38.8783,0.0582199,-38.4821,-0.793302,0.425252,0.432324,33.0471,77.2232,-0.03303,0.995347,0.0851644,0.0306666,490.395,253.228
116,117614,13.1409,-25.6314,0.0668921,-38.8783,0.0582199,-38.4821,-0.793302,0.425252,1.07976,33.0729,77.3828,-0.0351098,0.995364,0.0745357,0.049613,490.395,253.228
117,117614,13.1409,-25.6314,4.72037,-39.314,4.75427,-38.9093,8.10558,1.09235,1.07976,33.0729,77.3828,-0.0351098,0.995364,0.0745357,0.049613,478.714,253.355
118,117650,17.285,-24.0659,10.1423,-39.4524,10.2054,-39.0126,16.5302,5.09998,1.60505,33.0914,77.6818,-0.036464,0.994814,0.0676472,0.0666312,467.106,251.646
119,117644,17.518,-24.0109,10.1423,-39.4524,10.2054,-39.0126,16.5302,5.09998,1.72731,33.1095,77.6315,-0.0368025,0.994806,0.0673173,0.0668937,467.106,251.646
120,117674,21.8047,-22.4868,10.1423,-39.4524,10.2054,-39.0126,16.5302,5.09998,2.39298,33.1192,78.1302,-0.0378058,0.993926,0.0607357,0.0836268,467.106,251.646
121,117674,21.8047,-22.4868,15.2899,-39.7605,15.3882,-39.3053,25.4595,7.35783,2.39298,33.1192,78.1302,-0.0378058,0.993926,0.0607357,0.0836268,455.789,252.031
122,117694,25.5856,-21.8681,15.2899,-39.7605,15.3882,-39.3053,25.4595,7.35783,2.83783,33.1364,78.3337,-0.0387903,0.992665,0.0581146,0.0986646,455.789,252.031
123,117714,28.3582,-20.5616,15.2899,-39.7605,15.3882,-39.3053,25.4595,7.35783,3.30379,33.138,78.7247,-0.0397552,0.991858,0.052417,0.109044,455.789,252.031
124,117714,28.3582,-20.5616,19.8869,-40.1528,20.0204,-39.6959,34.0501,8.34972,3.30379,33.138,78.7247,-0.0397552,0.991858,0.052417,0.109044,445.889,253.871
125,117744,34.9884,-19.6454,19.8869,-40.1528,20.0204,-39.6959,34.0501,8.34972,4.03766,33.1669,79.0914,-0.0403843,0.988883,0.0483628,0.134687,445.889,253.871
126,117744,34.9884,-19.6454,25.8538,-40.4718,26.0203,-40.0019,44.1988,11.3019,4.03766,33.1669,79.0914,-0.0403843,0.988883,0.0483628,0.134687,435.07,255.514
127,117774,44.4487,-18.837,25.8538,-40.4718,26.0203,-40.0019,44.1988,11.3019,4.83777,33.2028,79.377,-0.0419948,0.983484,0.0447215,0.170283,435.07,255.514
128,117817,51.9805,-18.9517,42.7338,-40.5474,42.9415,-40.005,68.5569,26.8869,5.65999,33.151,80.2134,-0.0440056,0.978638,0.0462937,0.195416,413.947,256.77
129,117824,53.7954,-18.9992,42.7338,-40.5474,42.9415,-40.005,68.5569,26.8869,6.4217,33.0233,81.4611,-0.0452634,0.977899,0.0484226,0.198294,413.947,256.77
130,117944,104.176,-15.3756,-32.1837,-46.9131,42.9415,-40.005,-4.2651,-100.923,8.62821,33.1478,80.6756,-0.0518508,0.939327,0.030496,0.337707,322.161,308.567
131,118284,8.43512,-25.8298,52.3767,-41.1624,52.622,-40.6292,85.4824,30.7864,3.4426,32.9656,77.9659,0.0632908,0.994992,0.071379,0.0298275,403.404,262.041
132,118274,6.25447,-25.9826,52.3767,-41.1624,52.622,-40.6292,85.4824,30.7864,2.88001,32.9834,77.6168,0.0661152,0.994891,0.0726975,0.0231593,403.404,262.041
133,118294,3.07412,-26.2441,52.3767,-41.1624,52.622,-40.6292,85.4824,30.7864,2.40082,32.9602,77.4322,0.0727489,0.994445,0.0751535,0.0118173,403.404,262.041
134,118317,-0.582124,-26.0419,21.1914,-40.6099,21.3507,-40.1797,38.3082,5.60571,1.91955,32.8767,77.4248,0.0771515,0.994097,0.0762498,-0.00239225,441.819,257.293
135,118314,0.219382,-25.3928,21.1914,-40.6099,21.3507,-40.1797,38.3082,5.60571,1.99018,32.9174,77.3001,0.0779409,0.994316,0.0725238,0.00103009,441.819,257.293
136,118344,-4.14146,-25.8522,21.1914,-40.6099,21.3507,-40.1797,38.3082,5.60571,1.50958,32.8055,77.4186,0.0815369,0.993527,0.0773292,-0.0166013,441.819,257.293
137,118344,-4.14146,-25.8522,12.4222,-39.966,12.5202,-39.5487,22.4707,2.79984,1.50958,32.8055,77.4186,0.0815369,0.993527,0.0773292,-0.0166013,460.184,254.671
138,118364,-5.30731,-25.0407,12.4222,-39.966,12.5202,-39.5487,22.4707,2.79984,1.27786,32.7435,77.5185,0.0818738,0.993632,0.0744818,-0.0210997,460.184,254.671
139,118374,-5.44912,-24.5532,12.4222,-39.966,12.5202,-39.5487,22.4707,2.79984,1.17696,32.7356,77.5032,0.0821765,0.993762,0.0723273,-0.0212865,460.184,254.671
140,118374,-5.44912,-24.5532,6.76886,-39.3948,6.8154,-38.9787,11.4388,2.35671,1.17696,32.7356,77.5032,0.0821765,0.993762,0.0723273,-0.0212865,474.145,252.911
