id,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ellipseX,ellipseY
10,36639,3.02688,-47.3931,0.477768,-42.2807,0.565291,-42.1284,8.51586,-28.2872,3.24415,41.6575,68.8868,0.0296948,0.994717,0.0971593,-0.0147467,476.839,261.052
11,36659,2.53806,-47.7627,0.477768,-42.2807,0.565291,-42.1284,8.51586,-28.2872,3.18179,41.6679,68.9152,0.0294261,0.994536,0.098749,-0.0167458,476.839,261.052
12,36659,2.53806,-47.7627,-0.00379705,-42.3031,0.0811548,-42.1504,7.79226,-28.2968,3.18179,41.6679,68.9152,0.0294261,0.994536,0.098749,-0.0167458,477.999,260.978
13,36679,1.89958,-48.5266,-0.00379705,-42.3031,0.0811548,-42.1504,7.79226,-28.2968,3.11454,41.6811,68.9589,0.0296681,0.99416,0.101962,-0.0192367,477.999,260.978
14,36697,1.25861,-48.6463,-0.337197,-42.5755,-0.254436,-42.4231,7.25878,-28.588,3.07337,41.6938,68.9504,0.0299251,0.994048,0.102431,-0.0219455,478.962,261.286
15,36709,0.585922,-48.7777,-0.337197,-42.5755,-0.254436,-42.4231,7.25878,-28.588,3.01161,41.7128,68.9375,0.0301819,0.993928,0.1029,-0.0246542,478.962,261.286
16,36731,0.279259,-48.4327,-1.09085,-42.8267,-1.01248,-42.6743,6.09898,-28.8425,2.98398,41.7241,68.9504,0.0307314,0.994033,0.101451,-0.025712,480.865,261.536
17,36739,-0.105478,-48.109,-1.09085,-42.8267,-1.01248,-42.6743,6.09898,-28.8425,2.90799,41.7551,68.9859,0.0312808,0.994135,0.100002,-0.0267697,480.865,261.536
18,36759,-1.3542,-50.3266,-1.24866,-42.8653,-1.17118,-42.7129,5.85789,-28.8803,2.83815,41.7906,68.9718,0.0320159,0.99302,0.108916,-0.0319793,481.263,261.559
19,36759,-1.3542,-50.3266,-1.88059,-43.0159,-1.80671,-42.8633,4.89302,-29.0272,2.83815,41.7906,68.9718,0.0320159,0.99302,0.108916,-0.0319793,482.852,261.65
20,36779,-2.14386,-48.4694,-2.40165,-43.4348,-2.3312,-43.2827,4.06013,-29.4747,2.77262,41.8383,69.0363,0.0331297,0.993704,0.101185,-0.0348827,484.297,262.136
21,36799,-2.39459,-49.0811,-2.74125,-43.7042,-2.67303,-43.5523,3.51777,-29.7623,2.74112,41.8623,69.0577,0.0341037,0.993404,0.10358,-0.0354398,485.236,262.452
22,36809,-2.70101,-49.7248,-2.74125,-43.7042,-2.67303,-43.5523,3.51777,-29.7623,2.67812,41.9104,69.1004,0.0350774,0.993098,0.105976,-0.0359967,485.236,262.452
23,36833,-3.455,-50.381,-3.35911,-44.8894,-3.29603,-44.739,2.44308,-31.0552,2.6624,41.932,69.0979,0.0363991,0.992661,0.108543,-0.0389619,487.276,264.091
24,36839,-4.29195,-51.1493,-3.35911,-44.8894,-3.29603,-44.739,2.44308,-31.0552,2.59952,42.0185,69.0881,0.0377203,0.992207,0.111109,-0.0419265,487.276,264.091
25,36865,-4.92461,-51.852,-3.60265,-49.6611,-3.54821,-49.5182,1.47495,-36.3312,2.57155,42.0905,69.0977,0.0388614,0.991793,0.113501,-0.044212,489.965,270.786
26,36879,-5.6068,-52.6586,-3.60265,-49.6611,-3.54821,-49.5182,1.47495,-36.3312,2.5196,42.2243,69.1156,0.040002,0.991366,0.115892,-0.046497,489.965,270.786
27,36898,-6.0798,-53.9868,-4.62186,-50.8822,-4.57465,-50.7408,-0.205005,-37.6512,2.51732,42.3082,69.1246,0.0413062,0.990677,0.12061,-0.0480215,492.901,272.431
28,36909,-6.57047,-55.4328,-4.62186,-50.8822,-4.57465,-50.7408,-0.205005,-37.6512,2.51338,42.4533,69.14,0.0426092,0.989961,0.125324,-0.0495447,492.901,272.431
29,36929,-6.59794,-57.3203,-4.62186,-50.8822,-4.57465,-50.7408,-0.205005,-37.6512,2.53922,42.609,69.2401,0.0447094,0.989088,0.131701,-0.0485938,492.901,272.431
30,36929,-6.59794,-57.3203,-5.26704,-52.1172,-5.22509,-51.9775,-1.3269,-38.9984,2.53922,42.609,69.2401,0.0447094,0.989088,0.131701,-0.0485938,495.019,274.164
31,36965,-5.89071,-60.3831,-5.93066,-54.1288,-5.89517,-53.9921,-2.57462,-41.205,2.61006,42.7947,69.3107,0.0449196,0.987814,0.142008,-0.0451645,497.279,276.927
32,36959,-6.22666,-60.3746,-5.93066,-54.1288,-5.89517,-53.9921,-2.57462,-41.205,2.60539,42.8531,69.3424,0.0453986,0.987782,0.141661,-0.0464532,497.279,276.927
33,36989,-5.13027,-63.6883,-5.93066,-54.1288,-5.89517,-53.9921,-2.57462,-41.205,2.71633,43.0731,69.4166,0.0451245,0.986422,0.152297,-0.0417299,497.279,276.927
34,37000,-4.87401,-64.3297,-5.35058,-58.9794,-5.31911,-58.8507,-2.31999,-46.594,2.75874,43.1362,69.4185,0.0450016,0.986178,0.154149,-0.0408162,497.807,284.021
35,37009,-4.60299,-65.0017,-5.35058,-58.9794,-5.31911,-58.8507,-2.31999,-46.594,2.81058,43.2133,69.4209,0.0448784,0.98593,0.156,-0.0399024,497.807,284.021
36,37031,-4.00271,-66.393,-4.50377,-62.1984,-4.47258,-62.0753,-1.45973,-50.185,2.85571,43.2612,69.459,0.044175,0.985314,0.160592,-0.0376088,496.965,288.628
37,37039,-3.28478,-67.9388,-4.50377,-62.1984,-4.47258,-62.0753,-1.45973,-50.185,2.97982,43.393,69.5637,0.0434703,0.984672,0.165179,-0.0353141,496.965,288.628
38,37064,-1.32424,-69.9742,-3.2192,-64.769,-3.18519,-64.6505,0.137761,-53.0716,3.15153,43.5173,69.6118,0.0415978,0.983951,0.171197,-0.0283124,494.978,292.384
39,37059,-1.53074,-69.3113,-3.2192,-64.769,-3.18519,-64.6505,0.137761,-53.0716,3.10844,43.5016,69.509,0.0422178,0.984309,0.168902,-0.0287371,494.978,292.384
40,37089,0.670438,-72.0516,-3.2192,-64.769,-3.18519,-64.6505,0.137761,-53.0716,3.32324,43.6416,69.6599,0.0397216,0.983142,0.177199,-0.0213081,494.978,292.384
41,37089,0.670438,-72.0516,-1.45106,-67.2254,-1.41177,-67.1115,2.47346,-55.847,3.32324,43.6416,69.6599,0.0397216,0.983142,0.177199,-0.0213081,491.834,295.898
42,37109,2.81791,-73.0185,-1.45106,-67.2254,-1.41177,-67.1115,2.47346,-55.847,3.46146,43.7183,69.6606,0.037205,0.98293,0.179648,-0.0138397,491.834,295.898
43,37131,4.0405,-73.8415,0.635254,-69.4606,0.681545,-69.3511,5.31338,-58.3875,3.52243,43.7388,69.6816,0.0358372,0.982582,0.182096,-0.00947451,487.912,299.201
44,37139,5.4459,-74.7394,0.635254,-69.4606,0.681545,-69.3511,5.31338,-58.3875,3.69011,43.7951,69.7392,0.0344685,0.982207,0.18454,-0.00510904,487.912,299.201
45,37159,7.85728,-76.2102,0.635254,-69.4606,0.681545,-69.3511,5.31338,-58.3875,3.83666,43.8373,69.8251,0.0316396,0.981501,0.188802,0.00306424,487.912,299.201
46,37159,7.85728,-76.2102,3.05421,-71.9372,3.10852,-71.8325,8.62064,-61.2057,3.83666,43.8373,69.8251,0.0316396,0.981501,0.188802,0.00306424,483.473,302.747
47,37179,9.70678,-76.3158,3.05421,-71.9372,3.10852,-71.8325,8.62064,-61.2057,3.98503,43.8622,69.8241,0.0289834,0.981561,0.188732,0.00883286,483.473,302.747
48,37189,11.1227,-76.6842,3.05421,-71.9372,3.10852,-71.8325,8.62064,-61.2057,4.06025,43.8706,69.7964,0.0273306,0.981389,0.189587,0.0136313,483.473,302.747
49,37206,12.2884,-76.769,5.76986,-72.9479,5.83549,-72.846,12.5574,-62.4101,4.08352,43.8753,69.806,0.0251384,0.98136,0.18972,0.0175024,477.839,304.481
50,37209,13.6366,-76.8882,5.76986,-72.9479,5.83549,-72.846,12.5574,-62.4101,4.21535,43.9016,69.86,0.0229458,0.981312,0.18985,0.021373,477.839,304.481
51,37239,17.4281,-77.1649,5.76986,-72.9479,5.83549,-72.846,12.5574,-62.4101,4.452,43.9109,69.8665,0.0180428,0.981026,0.190068,0.0337001,477.839,304.481
52,37250,18.7083,-77.399,11.7057,-75.5246,11.7945,-75.4296,21.1158,-65.4495,4.53009,43.9148,69.9343,0.0156486,0.980797,0.190761,0.037455,466.17,308.524
53,37259,20.0218,-77.6281,11.7057,-75.5246,11.7945,-75.4296,21.1158,-65.4495,4.62552,43.9195,70.0173,0.0132541,0.980547,0.191451,0.0412091,466.17,308.524
54,37284,22.1099,-77.3469,14.9716,-76.3443,15.0734,-76.2522,25.9003,-66.4597,4.67012,43.9188,70.0216,0.00986957,0.98049,0.190281,0.0483288,459.699,310.061
55,37289,24.5178,-77.0729,14.9716,-76.3443,15.0734,-76.2522,25.9003,-66.4597,4.89312,43.9151,70.0432,0.00648442,0.98037,0.189099,0.0554454,459.699,310.061
56,37316,27.3494,-76.7386,18.6432,-76.4688,18.7604,-76.379,31.38,-66.7129,5.01742,43.9022,70.0909,0.00233859,0.980081,0.187735,0.0647371,452.247,310.784
57,37329,30.4251,-76.3663,18.6432,-76.4688,18.7604,-76.379,31.38,-66.7129,5.27557,43.8756,70.1902,-0.00180749,0.979689,0.186351,0.0740218,452.247,310.784
58,37350,34.3769,-75.6919,22.3902,-76.1235,22.5233,-76.0356,37.032,-66.4482,5.56002,43.8163,70.2283,-0.005973,0.979125,0.18371,0.0867755,444.752,310.987
59,37349,33.5516,-76.3579,22.3902,-76.1235,22.5233,-76.0356,37.032,-66.4482,5.47292,43.8348,70.2103,-0.00451152,0.978959,0.185776,0.0842943,444.752,310.987
60,37382,37.68,-75.1112,26.3975,-75.8417,26.5468,-75.7559,43.0655,-66.262,5.74087,43.7665,70.2711,-0.00926284,0.978496,0.18135,0.0978334,437.066,311.257
61,37379,38.2367,-75.0619,26.3975,-75.8417,26.5468,-75.7559,43.0655,-66.262,5.76601,43.7733,70.256,-0.0101374,0.978377,0.181033,0.0995129,437.066,311.257
62,37417,41.9146,-73.5559,30.1089,-75.2804,30.2729,-75.1963,48.6915,-65.757,5.98435,43.7003,70.3279,-0.0138019,0.977938,0.175699,0.112147,430.037,311.391
63,37409,41.9536,-73.8509,30.1089,-75.2804,30.2729,-75.1963,48.6915,-65.757,6.06837,43.6831,70.3455,-0.0140121,0.977813,0.176883,0.11135,430.037,311.391
64,37454,46.1394,-72.1101,34.5688,-74.2827,34.7502,-74.2004,55.4929,-64.7923,6.31297,43.5794,70.437,-0.0170203,0.977101,0.170493,0.12616,422.007,310.893
65,37454,48.378,-71.0419,34.5688,-74.2827,34.7502,-74.2004,55.4929,-64.7923,6.60634,43.4608,70.5456,-0.0187445,0.976751,0.1672,0.132852,422.007,310.893
66,37482,49.4674,-69.5879,38.7056,-71.9968,38.9045,-71.9147,61.9738,-62.3911,6.62183,43.4443,70.5412,-0.0199132,0.976933,0.162067,0.137624,414.468,309.347
67,37479,50.7196,-70.2342,38.7056,-71.9968,38.9045,-71.9147,61.9738,-62.3911,6.75324,43.3928,70.6017,-0.020024,0.976126,0.164058,0.140935,414.468,309.347
68,37509,53.3388,-67.1062,38.7056,-71.9968,38.9045,-71.9147,61.9738,-62.3911,7.03644,43.2375,70.6827,-0.0223579,0.976329,0.153766,0.150456,414.468,309.347
69,37509,53.3388,-67.1062,42.629,-70.2816,42.8429,-70.2003,68.0631,-60.6151,7.03644,43.2375,70.6827,-0.0223579,0.976329,0.153766,0.150456,407.812,308.532
70,37529,55.5174,-65.1918,42.629,-70.2816,42.8429,-70.2003,68.0631,-60.6151,7.20908,43.119,70.6737,-0.0227048,0.976071,0.146741,0.158859,407.812,308.532
71,37548,56.3548,-63.9326,45.7055,-67.808,45.9324,-67.7262,72.9808,-57.9728,7.30326,43.0429,70.6755,-0.0226365,0.976145,0.142332,0.162391,402.361,306.667
72,37559,57.3177,-62.5878,45.7055,-67.808,45.9324,-67.7262,72.9808,-57.9728,7.46595,42.9116,70.6785,-0.0225675,0.976187,0.137918,0.165919,402.361,306.667
73,37579,58.3418,-61.0064,45.7055,-67.808,45.9324,-67.7262,72.9808,-57.9728,7.61857,42.7371,70.6958,-0.0221213,0.976197,0.132754,0.170076,402.361,306.667
74,37579,58.3418,-61.0064,52.0508,-62.7101,52.3025,-62.6276,83.1229,-52.5273,7.61857,42.7371,70.6958,-0.0221213,0.976197,0.132754,0.170076,392.148,303.337
75,37609,59.1304,-56.696,52.0508,-62.7101,52.3025,-62.6276,83.1229,-52.5273,7.8225,42.4497,70.5971,-0.0201359,0.977175,0.117714,0.175693,392.148,303.337
76,37609,59.1304,-56.696,54.7678,-58.6747,55.0321,-58.5903,87.7,-48.1444,7.8225,42.4497,70.5971,-0.0201359,0.977175,0.117714,0.175693,387.403,300.329
77,37629,58.4893,-54.1452,54.7678,-58.6747,55.0321,-58.5903,87.7,-48.1444,7.96146,42.2121,70.7778,-0.0176167,0.978209,0.109658,0.175422,387.403,300.329
78,37639,58.1697,-52.0678,54.7678,-58.6747,55.0321,-58.5903,87.7,-48.1444,8.00892,42.0933,70.6593,-0.0165902,0.978979,0.10222,0.175715,387.403,300.329
79,37650,57.8346,-50.8493,55.5774,-54.8959,55.8491,-54.8082,89.3897,-43.9856,8.0498,41.9791,70.66,-0.0149949,0.979452,0.0979865,0.175633,385.08,296.993
80,37659,57.5238,-49.5987,55.5774,-54.8959,55.8491,-54.8082,89.3897,-43.9856,8.09977,41.8396,70.6607,-0.0133994,0.979905,0.0937511,0.175548,385.08,296.993
81,38165,-4.47064,-23.6542,4.133,10.9595,4.30777,11.1658,20.7215,30.549,3.37773,38.47,67.4126,0.0656286,0.996657,0.0112645,-0.0473453,443.661,211.336
82,38180,-6.96782,-22.7762,4.133,10.9595,4.30777,11.1658,20.7215,30.549,2.93323,38.4854,67.4832,0.0690775,0.996006,0.00791534,-0.0560087,443.661,211.336
83,38190,-8.09993,-20.8153,4.133,10.9595,4.30777,11.1658,20.7215,30.549,2.76436,38.4782,67.6245,0.0707771,0.99565,-0.000883568,-0.0605804,443.661,211.336
84,38190,-8.09993,-20.8153,1.09917,5.3375,1.25434,5.54353,15.4695,24.4193,2.76436,38.4782,67.6245,0.0707771,0.99565,-0.000883568,-0.0605804,452.905,213.973
85,38230,-12.902,-17.7291,1.09917,5.3375,1.25434,5.54353,15.4695,24.4193,2.11749,38.5303,67.9215,0.0759115,0.99383,-0.0140407,-0.0796425,452.905,213.973
86,38240,-14.9168,-17.7593,1.09917,5.3375,1.25434,5.54353,15.4695,24.4193,1.96495,38.5463,67.9427,0.0769492,0.993027,-0.0133204,-0.0883124,452.905,213.973
87,38240,-14.9168,-17.7593,-13.5331,-18.0724,-13.4863,-17.8798,-9.39247,-1.04229,1.96495,38.5463,67.9427,0.0769492,0.993027,-0.0133204,-0.0883124,498.086,229.244
88,38260,-17.4015,-15.2415,-13.5331,-18.0724,-13.4863,-17.8798,-9.39247,-1.04229,1.6661,38.5867,68.1278,0.0794827,0.991626,-0.0246207,-0.098767,498.086,229.244
89,38282,-19.0727,-14.8369,-18.2978,-18.4106,-18.2783,-18.2178,-16.5667,-1.26713,1.55502,38.6083,68.2103,0.081006,0.990722,-0.0260079,-0.105984,509.142,230.2
90,38290,-21.0569,-14.4057,-18.2978,-18.4106,-18.2783,-18.2178,-16.5667,-1.26713,1.24955,38.6676,68.4372,0.0825247,0.989761,-0.0273936,-0.113195,509.142,230.2
91,38310,-24.4559,-14.0463,-18.2978,-18.4106,-18.2783,-18.2178,-16.5667,-1.26713,0.979189,38.7446,68.4724,0.0842321,0.987855,-0.0284466,-0.127429,509.142,230.2
92,38310,-24.4559,-14.0463,-27.3225,-19.2681,-27.354,-19.0777,-30.1828,-1.93322,0.979189,38.7446,68.4724,0.0842321,0.987855,-0.0284466,-0.127429,528.849,233.805
93,38320,-25.4813,-13.7515,-27.3225,-19.2681,-27.354,-19.0777,-30.1828,-1.93322,0.842216,38.7789,68.5931,0.0851918,0.987246,-0.0295027,-0.131212,528.849,233.805
94,38340,-28.5483,-12.8393,-27.3225,-19.2681,-27.354,-19.0777,-30.1828,-1.93322,0.582378,38.8718,68.7687,0.0863653,0.985253,-0.0332737,-0.143913,528.849,233.805
95,38340,-28.5483,-12.8393,-31.1539,-19.5826,-31.2059,-19.394,-35.9572,-2.16119,0.582378,38.8718,68.7687,0.0863653,0.985253,-0.0332737,-0.143913,536.475,235.868
96,38360,-30.9624,-13.0145,-31.1539,-19.5826,-31.2059,-19.394,-35.9572,-2.16119,0.340818,38.9585,68.9609,0.0892015,0.983731,-0.0316475,-0.15269,536.475,235.868
97,38381,-32.8445,-13.3203,-35.1544,-20.0638,-35.2273,-19.8777,-42.0057,-2.56834,0.238457,39.0057,69.0339,0.0903599,0.982489,-0.0297464,-0.160202,543.993,238.393
98,38390,-34.9814,-13.6657,-35.1544,-20.0638,-35.2273,-19.8777,-42.0057,-2.56834,-0.000385016,39.1157,69.2041,0.0915127,0.981186,-0.0278435,-0.167704,543.993,238.393
99,38410,-37.515,-13.4613,-35.1544,-20.0638,-35.2273,-19.8777,-42.0057,-2.56834,-0.203688,39.2092,69.3437,0.0929249,0.979344,-0.0283647,-0.17733,543.993,238.393
100,38410,-37.515,-13.4613,-39.1889,-20.7236,-39.2821,-20.5407,-48.1278,-3.17226,-0.203688,39.2092,69.3437,0.0929249,0.979344,-0.0283647,-0.17733,551.08,241.36
101,38422,-39.2787,-14.6313,-39.1889,-20.7236,-39.2821,-20.5407,-48.1278,-3.17226,-0.291276,39.2574,69.3399,0.0936493,0.978241,-0.0226909,-0.183739,551.08,241.36
102,38484,-42.921,-16.1808,-47.4465,-21.6526,-47.5773,-21.4765,-60.6047,-3.94161,-0.463951,39.4166,69.4864,0.0964118,0.975584,-0.0151247,-0.196751,563.502,247.328
103,38480,-44.5981,-16.1866,-47.4465,-21.6526,-47.5773,-21.4765,-60.6047,-3.94161,-0.733684,39.596,69.829,0.097299,0.97451,-0.0152527,-0.20157,563.502,247.328
104,38510,-47.1532,-17.9925,-47.4465,-21.6526,-47.5773,-21.4765,-60.6047,-3.94161,-0.875716,39.7965,69.8358,0.099151,0.972693,-0.00755483,-0.209716,563.502,247.328
105,38510,-47.1532,-17.9925,-51.4823,-21.9748,-51.6297,-21.8024,-66.6861,-4.17174,-0.875716,39.7965,69.8358,0.099151,0.972693,-0.00755483,-0.209716,568.651,250.216
106,38550,-48.4962,-20.4038,-54.7607,-22.387,-54.9208,-22.2176,-71.6451,-4.52514,-0.947483,40.0249,69.9883,0.100744,0.971891,0.00250496,-0.212775,572.534,252.738
107,38580,-49.9462,-22.9484,-54.7607,-22.387,-54.9208,-22.2176,-71.6451,-4.52514,-1.04317,40.3294,70.1916,0.102326,0.970978,0.0125645,-0.215809,572.534,252.738
108,38580,-49.9462,-22.9484,-57.6457,-23.6309,-57.8174,-23.4653,-76.1205,-5.81189,-1.04317,40.3294,70.1916,0.102326,0.970978,0.0125645,-0.215809,576.06,255.802
109,38590,-50.4916,-24.402,-57.6457,-23.6309,-57.8174,-23.4653,-76.1205,-5.81189,-1.04389,40.4101,70.1901,0.10235,0.970613,0.0184364,-0.217012,576.06,255.802
110,38616,-51.2153,-25.8831,-59.3959,-25.7002,-59.5756,-25.5384,-79.0019,-8.0482,-1.02962,40.528,70.1398,0.102752,0.970026,0.0241257,-0.218881,578.623,258.945
111,38630,-51.9666,-27.56,-59.3959,-25.7002,-59.5756,-25.5384,-79.0019,-8.0482,-1.00311,40.7469,70.0465,0.103151,0.969404,0.0298141,-0.220741,578.623,258.945
112,38649,-51.658,-30.2497,-59.6226,-31.2614,-59.8082,-31.1063,-80.0446,-14.1988,-0.926586,41.0171,70.1485,0.102564,0.969698,0.0394574,-0.218194,581.043,264.703
113,38640,-52.2043,-28.99,-59.6226,-31.2614,-59.8082,-31.1063,-80.0446,-14.1988,-0.982602,40.8332,70.0347,0.103005,0.969214,0.035293,-0.220838,581.043,264.703
114,38680,-51.3683,-32.8034,-59.6226,-31.2614,-59.8082,-31.1063,-80.0446,-14.1988,-0.879684,41.1827,70.211,0.101967,0.969896,0.0490968,-0.215625,581.043,264.703
115,38680,-51.3683,-32.8034,-58.9057,-34.374,-59.0917,-34.2221,-79.3654,-17.6678,-0.879684,41.1827,70.211,0.101967,0.969896,0.0490968,-0.215625,581.5,267.536
116,38690,-51.7234,-33.6533,-58.9057,-34.374,-59.0917,-34.2221,-79.3654,-17.6678,-0.846231,41.2773,70.1087,0.102053,0.969523,0.051827,-0.216622,581.5,267.536
117,38710,-51.431,-35.939,-58.5312,-35.1045,-58.7165,-34.9533,-78.8972,-18.4884,-0.770069,41.4424,70.121,0.101182,0.969611,0.0600142,-0.214513,581.404,268.104
118,38710,-51.431,-35.939,-57.1575,-37.8993,-57.3406,-37.7506,-77.1947,-21.6261,-0.770069,41.4424,70.121,0.101182,0.969611,0.0600142,-0.214513,581.023,270.375
119,38730,-50.5597,-37.6196,-57.1575,-37.8993,-57.3406,-37.7506,-77.1947,-21.6261,-0.688866,41.6084,70.2026,0.100513,0.970184,0.0658505,-0.210486,581.023,270.375
120,38748,-50.3214,-39.3085,-55.1316,-41.8138,-55.3109,-41.6687,-74.6576,-26.0241,-0.635641,41.7003,70.2015,0.10011,0.970164,0.0720512,-0.208731,580.175,273.683
121,38760,-50.0578,-41.0941,-55.1316,-41.8138,-55.3109,-41.6687,-74.6576,-26.0241,-0.555805,41.8383,70.1999,0.099702,0.970104,0.078249,-0.206968,580.175,273.683
122,38782,-49.7485,-43.2326,-52.9277,-45.3201,-53.1021,-45.1783,-71.8025,-29.9757,-0.446716,42.0246,70.1746,0.0988655,0.969992,0.0853044,-0.205096,578.804,276.651
123,38780,-49.7097,-42.9671,-52.9277,-45.3201,-53.1021,-45.1783,-71.8025,-29.9757,-0.470997,41.9833,70.2087,0.098969,0.970074,0.0846319,-0.204936,578.804,276.651
124,38817,-49.4836,-45.4954,-50.5413,-48.7757,-50.7097,-48.6372,-68.6679,-33.8769,-0.385699,42.1218,70.2018,0.0981923,0.969765,0.0935128,-0.202901,576.998,279.654
125,38810,-49.4655,-45.3207,-50.5413,-48.7757,-50.7097,-48.6372,-68.6679,-33.8769,-0.361003,42.1709,70.1546,0.0980238,0.969828,0.0923552,-0.203214,576.998,279.654
126,38840,-49.2049,-48.22,-50.5413,-48.7757,-50.7097,-48.6372,-68.6679,-33.8769,-0.24848,42.3445,70.1908,0.0974075,0.969375,0.102386,-0.20085,576.998,279.654
127,38840,-49.2049,-48.22,-48.6055,-51.642,-48.7688,-51.5065,-66.133,-37.1114,-0.24848,42.3445,70.1908,0.0974075,0.969375,0.102386,-0.20085,575.346,282.302
128,38860,-48.5679,-50.3576,-48.6055,-51.642,-48.7688,-51.5065,-66.133,-37.1114,-0.174133,42.4433,70.2646,0.0973411,0.969304,0.110138,-0.19709,575.346,282.302
129,38883,-48.1453,-50.9978,-47.0165,-54.4215,-47.1759,-54.2893,-64.1064,-40.239,-0.144405,42.4769,70.2728,0.096917,0.969464,0.112352,-0.195251,573.925,285.072
130,38890,-47.6354,-51.7782,-47.0165,-54.4215,-47.1759,-54.2893,-64.1064,-40.239,-0.0467273,42.5872,70.2996,0.096492,0.969617,0.114565,-0.193411,573.925,285.072
131,38915,-46.9805,-53.6781,-45.3206,-57.1379,-45.4754,-57.0089,-61.9117,-43.3001,0.0343553,42.6546,70.2239,0.0955038,0.969553,0.121023,-0.190261,572.252,287.838
132,38930,-46.2445,-55.71,-45.3206,-57.1379,-45.4754,-57.0089,-61.9117,-43.3001,0.169493,42.7667,70.0979,0.0945106,0.969438,0.127475,-0.187102,572.252,287.838
133,38947,-45.0631,-56.6576,-44.265,-59.1118,-44.417,-58.9852,-60.5813,-45.5188,0.251699,42.8249,70.0971,0.0933875,0.969986,0.130597,-0.182624,571.122,289.947
134,38961,-43.8579,-57.6333,-44.265,-59.1118,-44.417,-58.9852,-60.5813,-45.5188,0.35152,42.8954,70.0963,0.0922614,0.970502,0.133714,-0.17814,571.122,289.947
135,38980,-42.3281,-59.0391,-44.265,-59.1118,-44.417,-58.9852,-60.5813,-45.5188,0.484202,42.9777,70.053,0.0902193,0.971072,0.138109,-0.172643,571.122,289.947
136,38980,-42.3281,-59.0391,-42.5779,-61.3427,-42.7248,-61.2187,-58.3384,-48.042,0.484202,42.9777,70.053,0.0902193,0.971072,0.138109,-0.172643,569.175,292.247
137,38990,-41.4601,-59.3794,-42.5779,-61.3427,-42.7248,-61.2187,-58.3384,-48.042,0.547346,43.0133,70.0003,0.0883824,0.971585,0.138853,-0.170091,569.175,292.247
138,39014,-39.6855,-60.5193,-38.3873,-64.8484,-38.5198,-64.7284,-52.5097,-52.0553,0.661891,43.0621,69.9634,0.0859411,0.972353,0.142517,-0.163809,563.637,295.655
139,39030,-37.8199,-61.7206,-38.3873,-64.8484,-38.5198,-64.7284,-52.5097,-52.0553,0.833708,43.1353,69.9081,0.0834947,0.973063,0.146172,-0.157517,563.637,295.655
140,39049,-35.1655,-62.9418,-35.642,-66.5465,-35.7644,-66.4284,-48.6155,-54.0218,1.07562,43.2249,69.7167,0.0798402,0.974204,0.149507,-0.148996,559.684,297.269
141,39040,-36.9354,-62.4806,-35.642,-66.5465,-35.7644,-66.4284,-48.6155,-54.0218,0.911854,43.169,69.8125,0.0821899,0.973317,0.148441,-0.154483,559.684,297.269
142,39081,-33.0559,-64.2637,-32.6583,-68.1757,-32.7692,-68.0595,-44.3558,-55.9194,1.14392,43.2414,69.6895,0.076856,0.974926,0.154026,-0.141027,555.093,298.832
