id,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ellipseX,ellipseY
41,83331,-19.2388,-32.3091,-9.37896,-26.456,-9.39896,-26.2822,-11.4218,-8.69413,0.530282,39.1881,73.1072,0.0419928,0.993071,0.0628409,-0.0899872,506.751,279.273
42,83341,-20.6574,-32.5712,-9.37896,-26.456,-9.39896,-26.2822,-11.4218,-8.69413,0.40831,39.1755,73.1941,0.0445656,0.992374,0.0644673,-0.0951445,506.751,279.273
43,83365,-23.9999,-30.8182,-12.5375,-24.2176,-12.5942,-24.0702,-18.3664,-9.05743,0.0944989,39.1481,73.3536,0.0489169,0.991257,0.0573811,-0.108274,514.998,280.162
44,83361,-24.1492,-30.8794,-12.5375,-24.2176,-12.5942,-24.0702,-18.3664,-9.05743,0.160468,39.1592,73.2643,0.0479011,0.991153,0.0573186,-0.109706,514.998,280.162
45,83398,-28.6252,-28.7851,-16.3095,-21.5029,-16.4103,-21.3821,-26.8264,-8.90693,-0.226749,39.1148,73.5065,0.0539796,0.989188,0.0491478,-0.127189,524.311,281.169
46,83391,-27.3146,-29.0595,-16.3095,-21.5029,-16.4103,-21.3821,-26.8264,-8.90693,-0.195173,39.1228,73.5009,0.0532564,0.989901,0.0502809,-0.121378,524.311,281.169
47,83431,-33.2078,-26.6336,-20.1094,-18.7109,-20.2547,-18.6097,-35.579,-7.94828,-0.660902,39.065,73.7781,0.0600358,0.986815,0.0409567,-0.144619,533.089,282.137
48,83431,-33.2078,-26.6336,-20.1094,-18.7109,-20.2547,-18.6097,-35.579,-7.94828,-0.660902,39.065,73.7781,0.0600358,0.986815,0.0409567,-0.144619,533.089,282.137
49,83441,-34.6841,-26.6167,-20.1094,-18.7109,-20.2547,-18.6097,-35.579,-7.94828,-0.770058,39.0463,73.8184,0.0613041,0.985885,0.0412625,-0.150236,533.089,282.137
50,83461,-37.0672,-25.4682,-20.1094,-18.7109,-20.2547,-18.6097,-35.579,-7.94828,-0.990861,39.0099,73.9472,0.0650286,0.984433,0.0371461,-0.159006,533.089,282.137
51,83461,-37.0672,-25.4682,-28.8158,-12.1265,-29.0579,-12.0474,-56.3856,-3.11509,-0.990861,39.0099,73.9472,0.0650286,0.984433,0.0371461,-0.159006,549.646,284.067
52,83491,-41.2822,-24.2697,-28.8158,-12.1265,-29.0579,-12.0474,-56.3856,-3.11509,-1.30975,38.9508,74.3005,0.070209,0.981558,0.033591,-0.174604,549.646,284.067
53,83491,-41.2822,-24.2697,-34.6878,-7.5347,-34.9878,-7.45372,-71.0253,2.27305,-1.30975,38.9508,74.3005,0.070209,0.981558,0.033591,-0.174604,557.662,285.137
54,83521,-45.8573,-22.7888,-34.6878,-7.5347,-34.9878,-7.45372,-71.0253,2.27305,-1.62802,38.897,74.3371,0.0756449,0.978172,0.028626,-0.191409,557.662,285.137
55,83521,-45.8573,-22.7888,-43.7439,-0.136387,-44.1193,-0.0249541,-94.8756,15.0416,-1.62802,38.897,74.3371,0.0756449,0.978172,0.028626,-0.191409,564.966,286.154
56,83541,-48.6884,-21.8107,-43.7439,-0.136387,-44.1193,-0.0249541,-94.8756,15.0416,-1.83243,38.8369,74.4508,0.0788911,0.975965,0.0256508,-0.201521,564.966,286.154
57,83561,-51.7634,-20.0633,-43.7439,-0.136387,-44.1193,-0.0249541,-94.8756,15.0416,-2.02241,38.7875,74.3792,0.081284,0.973462,0.018825,-0.213099,564.966,286.154
58,83561,-51.7634,-20.0633,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.02241,38.7875,74.3792,0.081284,0.973462,0.018825,-0.213099,571.966,287.063
59,83598,-54.8472,-18.5756,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.17752,38.7057,74.336,0.084199,0.970758,0.0136546,-0.224395,578.478,287.878
60,83591,-55.2963,-18.9917,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.26361,38.6845,74.4159,0.0838408,0.970524,0.0156898,-0.225404,578.478,287.878
61,83621,-58.1445,-16.9708,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.42705,38.5741,74.2664,0.0870997,0.967889,0.00848195,-0.235653,578.478,287.878
62,83621,-58.1445,-16.9708,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.42705,38.5741,74.2664,0.0870997,0.967889,0.00848195,-0.235653,584.212,287.931
63,83642,-58.5466,-15.6019,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.49692,38.491,74.3341,0.0888656,0.9674,0.00367137,-0.23712,584.212,287.931
64,83662,-58.702,-15.1944,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.52925,38.4009,74.3362,0.0896416,0.967217,0.00275433,-0.237588,584.212,287.931
65,83662,-58.702,-15.1944,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.52925,38.4009,74.3362,0.0896416,0.967217,0.00275433,-0.237588,589,287.943
66,83692,-57.5376,-13.8566,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.52124,38.2743,74.2814,0.0888207,0.968124,-0.00275205,-0.234179,589,287.943
67,83692,-57.5376,-13.8566,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.52124,38.2743,74.2814,0.0888207,0.968124,-0.00275205,-0.234179,592.439,287.406
68,83712,-57.0815,-13.4204,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.47638,38.207,73.9973,0.0884641,0.968413,-0.00472171,-0.233083,593.532,286.91
69,83722,-55.41,-12.8227,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.46247,38.1499,74.2564,0.0872734,0.969876,-0.0072958,-0.227311,592.957,287.171
70,83722,-55.41,-12.8227,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.46247,38.1499,74.2564,0.0872734,0.969876,-0.0072958,-0.227311,594.338,286.544
71,83765,-51.8535,-12.1455,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.33216,38.0284,74.0944,0.0830038,0.972924,-0.0114386,-0.215401,594.87,284.963
72,83762,-52.9079,-11.7051,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.29054,37.9934,73.8299,0.0843156,0.971794,-0.012998,-0.219858,594.87,284.963
73,83798,-49.4527,-11.5037,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.1421,37.8756,73.6146,0.0777389,0.974843,-0.0156747,-0.208307,593.695,283.349
74,83792,-48.2612,-11.392,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-2.12463,37.8349,73.8365,0.0787188,0.975791,-0.0155792,-0.20345,593.695,283.349
75,83831,-44.109,-10.6401,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.91427,37.6552,73.6041,0.0713314,0.979135,-0.0205986,-0.189163,592.166,281.445
76,83822,-45.9569,-11.2186,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.91944,37.699,73.2917,0.0711473,0.977704,-0.0183484,-0.196715,592.166,281.445
77,83862,-39.9964,-9.81085,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.64961,37.429,73.3117,0.0639229,0.982189,-0.0256121,-0.174821,592.166,281.445
78,83862,-39.9964,-9.81085,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.64961,37.429,73.3117,0.0639229,0.982189,-0.0256121,-0.174821,584.794,276.319
79,83872,-38.7161,-9.54956,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.57259,37.3694,73.2132,0.0614031,0.983112,-0.0272817,-0.170224,584.794,276.319
80,83892,-36.1697,-8.53479,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.41463,37.2396,72.9931,0.0578244,0.984738,-0.0325763,-0.160892,584.794,276.319
81,83892,-36.1697,-8.53479,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.41463,37.2396,72.9931,0.0578244,0.984738,-0.0325763,-0.160892,579.774,273.014
82,83912,-33.8157,-8.044,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.25566,37.1084,72.7358,0.0539181,0.986257,-0.0354111,-0.152108,579.774,273.014
83,83922,-32.7696,-8.65293,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.17573,37.0395,72.6934,0.0517067,0.987091,-0.0326131,-0.148036,579.774,273.014
84,83922,-32.7696,-8.65293,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-1.17573,37.0395,72.6934,0.0517067,0.987091,-0.0326131,-0.148036,574.735,269.426
85,83962,-28.2221,-6.73202,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.873313,36.8106,72.379,0.0448571,0.989523,-0.0424671,-0.130497,574.735,269.426
86,83962,-28.2221,-6.73202,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.873313,36.8106,72.379,0.0448571,0.989523,-0.0424671,-0.130497,569.128,266.061
87,83972,-26.9776,-7.38085,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.784374,36.7528,72.3287,0.0424406,0.990408,-0.0394936,-0.125423,569.128,266.061
88,83992,-25.0788,-6.01889,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.599313,36.6687,72.092,0.0386334,0.991107,-0.0466305,-0.118488,569.128,266.061
89,83992,-25.0788,-6.01889,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.599313,36.6687,72.092,0.0386334,0.991107,-0.0466305,-0.118488,563.27,261.925
90,84012,-22.5843,-6.23298,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.395893,36.5833,71.9042,0.0346616,0.992437,-0.0460045,-0.108404,563.27,261.925
91,84022,-21.4007,-7.52547,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.284089,36.5527,71.8572,0.033281,0.993286,-0.0397619,-0.103409,563.27,261.925
92,84022,-21.4007,-7.52547,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.284089,36.5527,71.8572,0.033281,0.993286,-0.0397619,-0.103409,558.033,259.248
93,84042,-18.9718,-8.68891,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,-0.0507123,36.4955,71.6719,0.0296581,0.99458,-0.0344381,-0.0935114,558.033,259.248
94,84065,-15.9556,-9.38357,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,0.282034,36.4607,71.4154,0.0249526,0.995851,-0.0317007,-0.0815711,551.792,256.878
95,84062,-16.3586,-7.68272,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,0.184206,36.4576,71.446,0.0258179,0.995415,-0.0399747,-0.0829781,551.792,256.878
96,84098,-12.9652,-10.1544,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,0.491364,36.4458,71.2598,0.019967,0.997024,-0.0284851,-0.0688011,544.918,254.176
97,84092,-13.0252,-10.0485,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,0.565484,36.431,71.1969,0.0202428,0.996948,-0.0289578,-0.0696166,544.918,254.176
98,84131,-9.41733,-12.8294,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,0.959125,36.433,71.0201,0.0136954,0.998262,-0.0158691,-0.0550813,537.714,251.919
99,84122,-9.33751,-12.6006,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,0.952101,36.428,70.9804,0.0141086,0.998264,-0.0169849,-0.0545987,537.714,251.919
100,84165,-6.19144,-15.3687,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,1.2843,36.4408,70.8762,0.00819689,0.999079,-0.00375607,-0.0419449,529.735,250.145
101,84162,-5.63055,-15.5831,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,1.45435,36.4355,70.7977,0.00714201,0.999149,-0.00277367,-0.0405225,529.735,250.145
102,84192,-2.72167,-18.1395,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,1.81336,36.4612,70.7101,0.00228212,0.999524,0.00947418,-0.0292755,529.735,250.145
103,84192,-2.72167,-18.1395,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,1.81336,36.4612,70.7101,0.00228212,0.999524,0.00947418,-0.0292755,520.968,248.601
104,84231,-1.23691,-18.6326,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,1.94246,36.4733,70.6742,-0.00298694,0.999646,0.0117611,-0.0236918,512.713,247.632
105,84222,-0.968518,-18.627,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,2.16323,36.4955,70.6206,-0.00394853,0.999635,0.0115426,-0.0241062,512.713,247.632
106,84242,0.728288,-19.1628,-17.9881,-26.8386,-44.1193,-0.0249541,-4.29471,-101.035,2.40018,36.5163,70.5469,-0.00825581,0.999703,0.0140473,-0.0181067,512.713,247.632
107,84265,3.2538,-18.8127,-4.6534,-25.1184,-4.78188,-24.4174,-19.8653,57.8785,2.72997,36.5244,70.5667,-0.0132079,0.999798,0.0125327,-0.00857233,496.597,246.237
108,84262,3.12425,-19.9254,-4.6534,-25.1184,-4.78188,-24.4174,-19.8653,57.8785,2.64187,36.5266,70.5599,-0.01236,0.999726,0.017914,-0.00860312,496.597,246.237
109,84292,5.71006,-18.4435,-4.6534,-25.1184,-4.78188,-24.4174,-19.8653,57.8785,3.0109,36.5313,70.5836,-0.0181584,0.999774,0.0110165,0.000963038,496.597,246.237
110,84292,5.71006,-18.4435,-1.04937,-27.2482,-1.15346,-26.4919,-13.6468,64.2724,3.0109,36.5313,70.5836,-0.0181584,0.999774,0.0110165,0.000963038,488.9,246.039
111,84312,7.23347,-17.4537,-1.04937,-27.2482,-1.15346,-26.4919,-13.6468,64.2724,3.25337,36.53,70.6717,-0.0227412,0.9997,0.00658433,0.00632336,488.9,246.039
112,84331,9.80695,-16.1656,3.15017,-30.1116,3.08434,-29.3195,-4.86671,66.3445,3.63088,36.5449,70.8048,-0.0274313,0.999494,0.000799835,0.0161112,480.372,245.587
113,84322,8.41881,-17.9169,3.15017,-30.1116,3.08434,-29.3195,-4.86671,66.3445,3.37784,36.5377,70.7058,-0.0247731,0.999592,0.00905137,0.0109458,480.372,245.587
114,84364,10.3022,-16.4503,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,3.47611,36.5401,70.7621,-0.029376,0.999381,0.00231743,0.0192431,456.062,228.785
115,84362,12.1771,-14.8726,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,3.86226,36.554,70.8864,-0.0321172,0.999136,-0.00498478,0.0258966,456.062,228.785
116,84372,12.7293,-14.9061,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,3.99201,36.5531,71.0576,-0.0339749,0.999034,-0.00441682,0.0275378,456.062,228.785
117,84515,28.9297,-7.35172,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,5.56477,36.681,71.9042,-0.0491615,0.993507,-0.0376351,0.0954519,434.299,249.206
118,84512,29.0061,-7.39677,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,5.72029,36.6914,72.0351,-0.0498743,0.993557,-0.0371675,0.0947422,434.299,249.206
119,84542,34.1303,-5.90094,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,6.14574,36.7756,72.2528,-0.0522459,0.990965,-0.043567,0.115592,434.299,249.206
120,84572,39.4414,-5.24408,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,6.57142,36.8428,72.4532,-0.0554578,0.988093,-0.0454253,0.136135,398.634,242.257
121,84592,42.9459,-4.98286,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,6.84682,36.8849,72.6483,-0.0577049,0.98606,-0.0456348,0.149244,398.634,242.257
122,84612,45.9458,-4.23663,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,7.11107,36.9094,72.7974,-0.0600513,0.984105,-0.0480708,0.160067,398.634,242.257
123,84648,50.0131,-3.94069,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,7.3875,36.9015,73.0818,-0.0622811,0.981472,-0.0477824,0.174788,402.737,254.893
124,84642,50.4711,-3.56051,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,7.46541,36.9112,73.106,-0.0625294,0.981121,-0.0494415,0.176203,402.737,254.893
125,84662,52.9987,-3.5383,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,7.6528,36.9078,73.1525,-0.0638851,0.979497,-0.0485933,0.184777,402.737,254.893
126,84672,54.5974,-3.22639,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,7.7283,36.9057,73.1494,-0.064615,0.978315,-0.049526,0.190452,402.737,254.893
127,84765,55.1482,-3.03197,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,7.98411,36.7297,73.6662,-0.061228,0.978269,-0.0495547,0.191797,377.686,260.549
128,84762,53.2045,-2.94496,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,8.15277,36.684,74.0736,-0.0618945,0.979821,-0.0492972,0.18355,377.686,260.549
129,84831,32.2882,-8.59555,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,5.16424,36.7457,71.7204,-0.0287051,0.992208,-0.0356611,0.115877,373.829,260.141
130,84822,53.1449,-1.53467,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,7.81042,36.7137,73.0993,-0.054691,0.979261,-0.0593318,0.185841,373.829,260.141
131,85081,13.3929,-16.018,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,4.77346,36.7916,71.4977,0.00493708,0.999469,-0.00324207,0.0320522,424.129,251.657
132,85081,11.6952,-17.3075,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,4.52045,36.864,71.3593,0.00695142,0.999646,0.00248381,0.0255418,424.129,251.657
133,85093,10.5447,-18.1562,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,4.30969,36.9267,71.2384,0.00996423,0.999697,0.00601006,0.0216959,424.129,251.657
134,85113,8.21339,-19.013,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,4.10357,36.9958,71.1395,0.0128187,0.999799,0.00973034,0.0119218,424.129,251.657
135,85143,6.90635,-20.4048,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,3.83291,37.0978,71.074,0.0170737,0.999699,0.0157099,0.00802857,422.611,237.354
136,85163,5.28578,-22.6875,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,3.67412,37.151,71.0163,0.0188845,0.99947,0.0264914,0.00132756,422.611,237.354
137,85173,4.718,-23.5065,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,3.59991,37.1825,70.9684,0.0200546,0.999342,0.0302071,-0.00077761,422.611,237.354
138,85173,4.718,-23.5065,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,3.59991,37.1825,70.9684,0.0200546,0.999342,0.0302071,-0.00077761,432.114,237.296
139,85213,3.57265,-23.8814,-17.9881,-26.8386,3.08434,-29.3195,-4.29471,-101.035,3.36711,37.2524,70.9957,0.021248,0.999262,0.0316839,-0.00458172,432.114,237.296
