id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
23,0,30952,-13.132,-9.69293,-14.1885,-9.42868,-14.214,-9.34495,-16.569,-1.6168,18.4806,27.9154,66.9678,0.00227653,0.996917,0.0254621,-0.0741798,339.89,290.404,25.6733,38.0155,0.192516
24,5,31003,-12.2954,-14.1151,-13.2506,-12.2843,-13.2748,-12.2013,-15.5085,-4.54417,18.4927,28.0191,66.9809,0.00124126,0.996453,0.0466163,-0.0700517,338.403,293.373,26.6777,38.3367,0.183774
25,8,31003,-12.2954,-14.1151,-13.2506,-12.2843,-13.2748,-12.2013,-15.5085,-4.54417,18.4927,28.0191,66.9809,0.00124126,0.996453,0.0466163,-0.0700517,338.403,293.373,26.6777,38.3367,0.183774
26,5,31077,-12.3885,-14.938,-11.6368,-15.2101,-11.6592,-15.1279,-13.724,-7.54625,18.4995,28.0367,66.9508,8.14931e-05,0.996223,0.0504545,-0.0706734,335.79,296.481,27.6099,38.6824,0.16693
27,0,31090,-12.4203,-15.8928,-11.6368,-15.2101,-11.6592,-15.1279,-13.724,-7.54625,18.5382,28.1367,66.7794,-0.00107828,0.995976,0.0542919,-0.0712939,335.79,296.481,27.6099,38.6824,0.16693
28,5,31136,-11.0234,-17.0737,-9.94035,-17.2709,-9.96106,-17.1892,-11.8686,-9.6631,18.5585,28.1485,66.8059,-0.000463117,0.99611,0.0601539,-0.0643969,333.01,298.686,28.4665,38.5399,0.152297
29,0,31153,-9.57954,-18.2879,-9.94035,-17.2709,-9.96106,-17.1892,-11.8686,-9.6631,18.6136,28.1804,66.8775,0.000152081,0.996161,0.0660109,-0.0574946,333.01,298.686,28.4665,38.5399,0.152297
30,5,31203,-7.37247,-19.8058,-7.8802,-19.0372,-7.899,-18.956,-9.63042,-11.48,18.655,28.1984,66.9135,0.000805318,0.996205,0.0734549,-0.0466829,329.641,300.639,29.243,38.8061,0.104808
31,5,31269,-5.78426,-19.4256,-5.32712,-20.3869,-5.34374,-20.3062,-6.87365,-12.8725,18.6934,28.2271,66.8663,0.000660141,0.996678,0.0714555,-0.0390843,325.421,302.132,29.856,38.7331,0.0706364
32,5,31269,-3.49875,-21.0052,-5.32712,-20.3869,-5.34374,-20.3062,-6.87365,-12.8725,18.7858,28.2763,66.8852,0.00131323,0.996482,0.0788824,-0.0282622,325.421,302.132,29.856,38.7331,0.0706364
33,5,31329,-3.58465,-20.9419,-3.1547,-21.2246,-3.16951,-21.1443,-4.53419,-13.7393,18.7322,28.2364,66.9507,0.00131323,0.996482,0.0788824,-0.0282622,321.834,303.152,30.2443,39.3539,0.0303267
34,0,31345,-1.92859,-20.6191,-3.1547,-21.2246,-3.16951,-21.1443,-4.53419,-13.7393,18.8152,28.2983,66.8492,0.00116796,0.996826,0.0768737,-0.0206596,321.834,303.152,30.2443,39.3539,0.0303267
35,5,31402,-0.0872698,-21.5974,0.159704,-22.0442,0.147542,-21.9643,-0.974238,-14.5924,18.854,28.3042,66.8701,0.000466191,0.996594,0.081603,-0.0118619,316.379,304.126,30.3378,38.5445,-0.0418054
36,0,31431,1.81637,-22.5879,0.159704,-22.0442,0.147542,-21.9643,-0.974238,-14.5924,18.93,28.3159,66.9113,-0.000235622,0.996262,0.0863241,-0.00306308,316.379,304.126,30.3378,38.5445,-0.0418054
37,5,31469,3.68783,-22.1302,2.65311,-21.9356,2.64278,-21.8558,1.68921,-14.4917,18.9998,28.3228,66.8217,-0.00105629,0.996445,0.0840496,0.00561815,312.313,304.124,30.5842,39.0631,-0.0991829
38,5,31519,3.58137,-22.1172,4.84585,-21.7102,4.8371,-21.6305,4.02885,-14.2703,18.934,28.3163,66.9062,-0.00105629,0.996445,0.0840496,0.00561815,308.742,303.999,30.1529,39.1015,-0.138471
39,8,31522,5.52708,-21.6699,4.84585,-21.7102,4.8371,-21.6305,4.02885,-14.2703,19.0499,28.3276,66.7574,-0.00187688,0.996547,0.0817682,0.0142989,308.742,303.999,30.1529,39.1015,-0.138471
40,5,31611,8.00616,-20.7201,8.47661,-20.6262,8.47033,-20.5466,7.88848,-13.1759,19.0874,28.3123,66.7849,-0.000876999,0.996662,0.077183,0.0265933,302.881,303.021,29.6822,39.0145,-0.182145
41,5,31702,10.157,-19.8333,12.0363,-18.7159,12.0323,-18.6362,11.6554,-11.2353,19.1396,28.2776,66.7642,-0.00181939,0.996645,0.0730769,0.0368255,297.308,301.196,28.9749,38.8758,-0.259393
42,5,31702,12.8,-18.823,12.0363,-18.7159,12.0323,-18.6362,11.6554,-11.2353,19.2783,28.2104,66.8188,-0.000818956,0.996444,0.0684678,0.0491099,297.308,301.196,28.9749,38.8758,-0.259393
43,5,31752,12.7332,-18.8698,13.7068,-17.3268,13.7037,-17.2469,13.4132,-9.8203,19.2358,28.2421,66.8506,-0.000818956,0.996444,0.0684678,0.0491099,294.745,299.83,28.4137,38.7405,-0.281939
44,0,31786,14.9676,-17.9345,13.7068,-17.3268,13.7037,-17.2469,13.4132,-9.8203,19.332,28.1704,66.7788,-0.00176084,0.996161,0.0643429,0.0593306,294.745,299.83,28.4137,38.7405,-0.281939
45,5,31836,16.8276,-14.1815,16.0217,-14.5674,16.0197,-14.4871,15.8321,-7.0052,19.395,28.0918,66.7859,-0.00048094,0.996573,0.046263,0.0685648,291.289,297.09,27.0631,38.4619,-0.299363
46,0,31904,18.6888,-10.4888,16.0217,-14.5674,16.0197,-14.4871,15.8321,-7.0052,19.4414,28.034,66.7911,0.000799159,0.996573,0.028164,0.0777706,291.289,297.09,27.0631,38.4619,-0.299363
47,5,31959,19.4241,-7.89997,18.6402,-9.67332,18.6391,-9.59223,18.5324,-2.00608,19.4582,27.9546,66.7997,0.000331327,0.996558,0.0158718,0.081368,287.636,292.31,25.0619,38.2262,-0.309457
48,5,32002,19.4051,-7.99167,19.1432,-7.9067,19.1421,-7.82529,19.0344,-0.199677,19.4453,28.0156,66.7931,0.000331327,0.996558,0.0158718,0.081368,287.038,290.585,24.3015,38.2287,-0.315424
49,4,32015,20.1658,-5.31735,19.445,-5.4802,19.4436,-5.3983,19.3079,2.28313,19.4748,27.8766,66.8081,-0.000136559,0.996379,0.00357703,0.0849521,286.819,288.185,23.398,37.9659,-0.318191
50,5,32069,20.0486,-3.00494,19.5212,-4.88102,19.5196,-4.799,19.3771,2.89621,19.4759,27.8287,66.7961,-0.000210129,0.996399,-0.00762941,0.0844457,286.766,287.607,23.1806,37.9026,-0.318857
51,0,32106,19.94,-0.662934,19.5212,-4.88102,19.5196,-4.799,19.3771,2.89621,19.4776,27.7588,66.7785,-0.000283673,0.996294,-0.0188349,0.0839287,286.766,287.607,23.1806,37.9026,-0.318857
52,5,32152,19.4739,0.798528,19.3209,-1.02573,19.3184,-0.942886,19.085,6.84383,19.4736,27.7209,66.8015,-0.000892025,0.996324,-0.0258161,0.0816822,287.443,283.853,22.0403,37.4373,-0.287605
53,5,32211,18.8116,2.97052,18.7825,1.17515,18.7792,1.25851,18.4648,9.09922,19.4547,27.6661,66.8208,-9.36953e-05,0.996243,-0.0363764,0.0785878,288.477,281.709,21.0964,37.4215,-0.268946
54,5,32211,18.3291,4.51736,18.7825,1.17515,18.7792,1.25851,18.4648,9.09922,19.4366,27.5702,66.8704,-0.00070205,0.996139,-0.0433534,0.0763306,288.477,281.709,21.0964,37.4215,-0.268946
55,5,32269,18.3639,4.43311,18.0212,3.67092,18.0167,3.75483,17.6004,11.6574,19.4592,27.6263,66.8541,-0.00070205,0.996139,-0.0433534,0.0763305,289.902,279.333,20.351,37.343,-0.265708
56,0,32285,17.6896,6.66251,18.0212,3.67092,18.0167,3.75483,17.6004,11.6574,19.4222,27.5345,66.8809,9.63139e-05,0.995858,-0.0539058,0.0732205,289.902,279.333,20.351,37.343,-0.265708
57,5,32352,17.1664,7.02688,16.1709,6.84704,16.1644,6.93175,15.5579,14.9168,19.4213,27.5334,66.8798,0.000211274,0.995942,-0.05575,0.0706461,292.973,276.247,19.1176,36.9022,-0.212389
58,8,32353,16.5583,7.49038,16.1709,6.84704,16.1644,6.93175,15.5579,14.9168,19.3592,27.4643,66.8112,0.000326232,0.996017,-0.0575937,0.0680709,292.973,276.247,19.1176,36.9022,-0.212389
59,5,32419,13.2995,9.02306,14.0168,9.96582,14.0082,10.0513,13.1919,18.1186,19.2713,27.4029,66.8266,-8.43118e-05,0.996506,-0.0648907,0.0525748,296.565,273.379,19.1316,36.7577,-0.221279
60,0,32511,10.7359,10.3015,10.838,11.2263,14.0082,10.0513,9.76804,19.4224,19.1832,27.3594,66.89,0.000412986,0.996652,-0.0710585,0.040431,301.388,271.845,18.0286,36.5964,-0.15441
61,8,32508,10.0971,10.5298,10.838,11.2263,10.8268,11.3123,9.76804,19.4224,19.2061,27.3574,66.838,-0.000494831,0.996703,-0.0721687,0.0370632,301.388,271.845,18.0286,36.5964,-0.15441
62,5,32619,7.58587,11.7947,6.55948,13.1928,6.54472,13.2796,5.15411,21.4537,19.1434,27.325,66.8795,2.25951e-06,0.996617,-0.0783197,0.0249103,307.976,269.871,17.4598,36.6721,-0.0994696
63,5,32669,7.67828,11.7469,4.53513,13.3734,4.51884,13.4604,2.98626,21.6472,19.2037,27.3562,66.8396,2.25951e-06,0.996617,-0.0783197,0.0249103,311.031,269.539,17.171,36.4027,-0.0672287
64,8,32671,4.97305,13.1235,4.53513,13.3734,4.51884,13.4604,2.98626,21.6472,19.0095,27.2558,66.9679,0.00049935,0.996346,-0.0844561,0.0127528,311.031,269.539,17.171,36.4027,-0.0672287
65,5,32752,1.8032,13.9585,0.947314,13.2293,0.928416,13.3166,-0.846478,21.5149,18.9157,27.2765,66.8864,0.00253266,0.996044,-0.0887873,-0.00263339,316.456,269.437,17.0201,36.6885,-0.0208734
66,8,32752,1.8032,13.9585,0.947314,13.2293,0.928416,13.3166,-0.846478,21.5149,18.9157,27.2765,66.8864,0.00253266,0.996044,-0.0887873,-0.00263339,316.456,269.437,17.0201,36.6885,-0.0208734
67,5,32828,-2.15825,12.9835,-2.34008,12.7183,-2.36129,12.8057,-4.35062,21.0056,18.8637,27.2972,66.8315,-0.000386932,0.996215,-0.0840703,-0.0220708,321.446,269.78,17.7252,36.8633,0.013453
68,0,32858,-6.22097,11.9437,-2.34008,12.7183,-2.36129,12.8057,-4.35062,21.0056,18.7319,27.3496,66.6924,-0.00330637,0.99598,-0.0793189,-0.0414993,321.446,269.78,17.7252,36.8633,0.013453
69,5,32905,-7.56635,10.872,-5.30899,11.1949,-5.33209,11.2822,-7.49376,19.4586,18.6609,27.3928,66.7068,-0.00216158,0.996093,-0.0742319,-0.0477826,325.954,270.94,17.8141,36.7413,0.0493741
70,5,32969,-7.46144,10.9353,-7.81538,9.73333,-7.84003,9.82056,-10.1437,17.973,18.7308,27.3502,66.6927,-0.00216158,0.996093,-0.0742319,-0.0477826,329.784,272.197,18.4618,36.9208,0.0823284
71,8,32970,-8.88461,9.82281,-7.81538,9.73333,-7.84003,9.82056,-10.1437,17.973,18.6096,27.4241,66.7172,-0.00101665,0.996141,-0.0691398,-0.0540627,329.784,272.197,18.4618,36.9208,0.0823284
72,5,33035,-10.3096,6.82734,-10.0483,7.57032,-10.0741,7.65729,-12.487,15.7681,18.581,27.4752,66.7258,-0.000367507,0.996647,-0.0544612,-0.0610656,333.235,274.077,19.0694,37.0732,0.105757
73,0,33096,-11.4307,4.53763,-11.7682,5.46869,-10.0741,7.65729,-14.2832,13.6239,18.5365,27.5399,66.7557,-0.00022101,0.99685,-0.0434128,-0.0663791,335.909,275.989,20.0262,37.259,0.132174
74,0,33096,-12.92,1.47182,-11.7682,5.46869,-10.0741,7.65729,-14.2832,13.6239,18.4713,27.6449,66.7884,0.000428303,0.996893,-0.0287113,-0.0733523,335.909,275.989,20.0262,37.259,0.132174
75,5,33185,-12.8434,1.57382,-13.5422,1.93345,-13.5696,2.01951,-16.1082,10.0122,18.5207,27.5755,66.7524,0.000428303,0.996893,-0.0287113,-0.0733523,338.708,279.254,21.0638,37.5821,0.169959
76,0,33252,-13.0588,-0.675277,-14.4636,-0.940559,-13.5696,2.01951,-17.035,7.07391,18.5082,27.655,66.77,0.00145409,0.997074,-0.0179165,-0.0743045,340.202,281.997,22.0682,37.695,0.183259
77,0,33252,-14.2061,-3.08006,-14.4636,-0.940559,-13.5696,2.01951,-17.035,7.07391,18.4556,27.7948,66.8174,0.00160035,0.996803,-0.00685337,-0.0795846,340.202,281.997,22.0682,37.695,0.183259
78,5,33352,-14.1928,-2.87691,-14.8869,-5.50746,-14.9137,-5.42287,-17.3951,2.40042,18.4629,27.658,66.7947,0.00160035,0.996803,-0.00685337,-0.0795846,340.946,286.467,23.8556,37.8243,0.198073
79,8,33353,-14.4166,-5.27942,-14.8869,-5.50746,-14.9137,-5.42287,-17.3951,2.40042,18.4533,27.8372,66.8244,0.0026257,0.996742,0.00394439,-0.0805183,340.946,286.467,23.8556,37.8243,0.198073
