id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
1089,0,62279,-0.948793,-54.3418,-0.407314,-55.1105,-0.332983,-55.1231,10.9852,-57.0315,20.2784,37.9994,69.6372,0.0125206,0.987195,0.157369,-0.0229127,317.733,292.24,25.8306,27.7503,-0.424556
1090,5,62307,-1.00712,-54.2359,-0.529009,-54.8813,-0.462656,-54.8863,9.57057,-55.646,20.2772,37.9983,69.6412,0.0121985,0.987253,0.156971,-0.023292,318.627,291.487,26.0085,28.2489,-0.505339
1091,8,62309,-1.09649,-54.0887,-0.529009,-54.8813,-0.462656,-54.8863,9.57057,-55.646,20.2599,37.9819,69.6969,0.0118763,0.987311,0.156573,-0.0236713,318.627,291.487,26.0085,28.2489,-0.505339
1092,5,62335,-1.04634,-54.3138,-0.461133,-54.9581,-0.390137,-54.9659,10.375,-56.1452,20.253,37.9761,69.6902,0.0119691,0.987173,0.15748,-0.0233599,318.096,291.768,25.2657,27.4501,-0.434925
1093,0,62349,-1.00496,-54.5321,-0.461133,-54.9581,-0.390137,-54.9659,10.375,-56.1452,20.24,37.9653,69.6778,0.0120619,0.987034,0.158388,-0.0230484,318.096,291.768,25.2657,27.4501,-0.434925
1094,5,62369,-0.927765,-54.7436,-0.498916,-55.0233,-0.430869,-55.0326,9.89467,-56.446,20.2336,37.9686,69.6299,0.011696,0.986924,0.159133,-0.0228046,318.374,291.862,25.8387,27.37,-0.417659
1095,8,62379,-0.855192,-54.9748,-0.498916,-55.0233,-0.430869,-55.0326,9.89467,-56.446,20.2208,37.9751,69.534,0.0113301,0.986814,0.159878,-0.0225607,318.374,291.862,25.8387,27.37,-0.417659
1096,5,62416,-0.834496,-54.7652,-0.474959,-54.9489,-0.404929,-54.9563,10.2092,-56.078,20.2168,37.9768,69.5542,0.011146,0.986947,0.159078,-0.0224832,318.197,291.713,26.0084,27.9209,-0.446924
1097,0,62429,-0.829961,-54.5511,-0.474959,-54.9489,-0.404929,-54.9563,10.2092,-56.078,20.2053,37.9819,69.6117,0.010962,0.987079,0.158279,-0.0224058,318.197,291.713,26.0084,27.9209,-0.446924
1098,5,62457,-0.912744,-54.6454,-0.508424,-54.7272,-0.440058,-54.728,9.86798,-54.8463,20.2053,37.9824,69.611,0.0109762,0.987012,0.158639,-0.0227936,318.285,291.141,25.2426,27.9051,-0.206341
1099,8,62459,-0.994653,-54.7539,-0.508424,-54.7272,-0.440058,-54.728,9.86798,-54.8463,20.2052,37.9894,69.6013,0.0109904,0.986945,0.159,-0.0231815,318.285,291.141,25.2426,27.9051,-0.206341
1100,0,62479,-1.1435,-54.7377,-0.508424,-54.7272,-0.440058,-54.728,9.86798,-54.8463,20.2102,37.9994,69.6175,0.0113949,0.986945,0.158885,-0.0237581,318.285,291.141,25.2426,27.9051,-0.206341
1101,8,62479,-1.1435,-54.7377,-0.531137,-54.9872,-0.465296,-54.9952,9.5127,-56.2112,20.2102,37.9994,69.6175,0.0113949,0.986945,0.158885,-0.0237581,318.6,291.715,26.0885,27.47,-0.415663
1102,0,62499,-0.944933,-54.5829,-0.531137,-54.9872,-0.465296,-54.9952,9.5127,-56.2112,20.2118,38.0097,69.6274,0.0116777,0.987072,0.158227,-0.0227196,318.6,291.715,26.0885,27.47,-0.415663
1103,0,62509,-0.885538,-55.0166,-0.531137,-54.9872,-0.465296,-54.9952,9.5127,-56.2112,20.21,38.0116,69.6302,0.0118014,0.98681,0.159893,-0.0223939,318.6,291.715,26.0885,27.47,-0.415663
1104,8,62509,-0.885538,-55.0166,-0.490258,-55.0062,-0.421529,-55.0151,10.0054,-56.3656,20.21,38.0116,69.6302,0.0118014,0.98681,0.159893,-0.0223939,318.354,291.835,25.93,27.7327,-0.514768
1105,0,62529,-1.14322,-55.0337,-0.490258,-55.0062,-0.421529,-55.0151,10.0054,-56.3656,20.2101,38.0187,69.6329,0.0115357,0.986779,0.159914,-0.0237025,318.354,291.835,25.93,27.7327,-0.514768
1106,0,62549,-1.02041,-55.4455,-0.490258,-55.0062,-0.421529,-55.0151,10.0054,-56.3656,20.2132,38.0287,69.5679,0.0115923,0.986556,0.161359,-0.0231741,318.354,291.835,25.93,27.7327,-0.514768
1107,8,62549,-1.02041,-55.4455,-0.547125,-55.0878,-0.482774,-55.0985,9.28745,-56.7301,20.2132,38.0287,69.5679,0.0115923,0.986556,0.161359,-0.0231741,318.885,291.983,26.1157,28.0126,-0.681711
1108,8,62559,-1.18477,-55.3557,-0.547125,-55.0878,-0.482774,-55.0985,9.28745,-56.7301,20.2132,38.0258,69.5704,0.0115391,0.98659,0.161036,-0.0239614,318.885,291.983,26.1157,28.0126,-0.681711
1109,5,62590,-1.12614,-55.0189,-0.533117,-55.0671,-0.467686,-55.0774,9.46449,-56.6369,20.2212,38.018,69.5919,0.0114622,0.986795,0.159815,-0.0237533,318.747,292.029,25.5788,28.1519,-0.528229
1110,8,62589,-0.961994,-54.9875,-0.533117,-55.0671,-0.467686,-55.0774,9.46449,-56.6369,20.2161,38.0172,69.6037,0.011168,0.986831,0.159714,-0.023047,318.747,292.029,25.5788,28.1519,-0.528229
1111,0,62629,-1.06975,-54.6871,-0.533117,-55.0671,-0.467686,-55.0774,9.46449,-56.6369,20.2275,38.0119,69.609,0.0113853,0.986997,0.158594,-0.0235451,318.747,292.029,25.5788,28.1519,-0.528229
1112,8,62629,-1.06975,-54.6871,-0.486035,-55.0747,-0.417237,-55.0856,10.0362,-56.7381,20.2275,38.0119,69.609,0.0113853,0.986997,0.158594,-0.0235451,318.253,292.106,25.965,28.0325,-0.25256
1113,0,62649,-0.998345,-55.056,-0.486035,-55.0747,-0.417237,-55.0856,10.0362,-56.7381,20.2297,38.013,69.6235,0.0113412,0.986774,0.160028,-0.023248,318.253,292.106,25.965,28.0325,-0.25256
1114,0,62659,-0.880284,-55.4119,-0.486035,-55.0747,-0.417237,-55.0856,10.0362,-56.7381,20.2293,38.018,69.6074,0.0115657,0.986571,0.161346,-0.0226267,318.253,292.106,25.965,28.0325,-0.25256
1115,8,62659,-0.880281,-55.4119,-0.504496,-55.1072,-0.437137,-55.1189,9.80134,-56.889,20.2293,38.018,69.6074,0.0115657,0.986571,0.161346,-0.0226267,318.493,292.136,26.0071,27.9795,-0.470564
1116,0,62679,-0.89787,-55.397,-0.504496,-55.1072,-0.437137,-55.1189,9.80134,-56.889,20.2295,38.0184,69.6048,0.0116118,0.986579,0.161283,-0.0226943,318.493,292.136,26.0071,27.9795,-0.470564
1117,5,62705,-1.1461,-55.1573,-0.553337,-55.1105,-0.489511,-55.1219,9.20486,-56.8439,20.2314,38.0174,69.605,0.0116277,0.986701,0.160367,-0.0238594,318.818,292.087,25.6339,27.3995,-0.380913
1118,8,62709,-1.37785,-54.9081,-0.553337,-55.1105,-0.489511,-55.1219,9.20486,-56.8439,20.2433,38.0108,69.6061,0.0116437,0.98682,0.159451,-0.0250245,318.818,292.087,25.6339,27.3995,-0.380913
1119,5,62732,-1.34386,-54.7854,-0.492309,-54.9583,-0.423564,-54.9658,9.99482,-56.106,20.245,38.0107,69.6082,0.0117314,0.9869,0.15898,-0.0248404,318.276,291.73,26.65,28.3344,-0.317366
1120,8,62739,-1.30412,-54.6613,-0.492309,-54.9583,-0.423564,-54.9658,9.99482,-56.106,20.2507,38.0105,69.6148,0.0118191,0.986979,0.158508,-0.0246563,318.276,291.73,26.65,28.3344,-0.317366
1121,0,62759,-1.27621,-54.6328,-0.492309,-54.9583,-0.423564,-54.9658,9.99482,-56.106,20.2566,38.011,69.6229,0.0119271,0.986998,0.158404,-0.0245241,318.276,291.73,26.65,28.3344,-0.317366
1122,8,62759,-1.27621,-54.6328,-0.444256,-54.8785,-0.371767,-54.8842,10.6047,-55.74,20.2566,38.011,69.6229,0.0119271,0.986998,0.158404,-0.0245241,317.899,291.643,26.2991,28.8814,-0.294921
1123,0,62779,-0.998393,-54.8189,-0.444256,-54.8785,-0.371767,-54.8842,10.6047,-55.74,20.2605,38.0097,69.6762,0.011818,0.986903,0.15919,-0.0232659,317.899,291.643,26.2991,28.8814,-0.294921
1124,5,62799,-1.05588,-54.6934,-0.552762,-55.0734,-0.488772,-55.0837,9.22305,-56.6458,20.2644,38.0114,69.6774,0.0120033,0.986975,0.158695,-0.0234918,318.801,291.995,25.9639,27.7791,-0.371006
1125,8,62809,-1.10719,-54.5707,-0.552762,-55.0734,-0.488772,-55.0837,9.22305,-56.6458,20.2723,38.0147,69.6797,0.0121886,0.987047,0.158199,-0.0237177,318.801,291.995,25.9639,27.7791,-0.371006
1126,5,62825,-1.02543,-54.7464,-0.501553,-55.0403,-0.433755,-55.0501,9.85739,-56.5339,20.2732,38.0149,69.6854,0.0121767,0.986946,0.158884,-0.0233465,318.386,291.941,26.079,27.7704,-0.350446
1127,0,62839,-0.943474,-54.9221,-0.501553,-55.0403,-0.433755,-55.0501,9.85739,-56.5339,20.2741,38.0151,69.6918,0.0121648,0.986845,0.159568,-0.0229753,318.386,291.941,26.079,27.7704,-0.350446
1128,5,62850,-0.943465,-54.9221,-0.476715,-54.906,-0.406665,-54.9122,10.2007,-55.8459,20.2741,38.0151,69.6918,0.0121648,0.986845,0.159568,-0.0229753,318.197,291.675,26.1406,28.7536,-0.376664
1129,8,62859,-0.943474,-54.9221,-0.476715,-54.906,-0.406665,-54.9122,10.2007,-55.8459,20.2741,38.0151,69.6918,0.0121648,0.986845,0.159568,-0.0229753,318.197,291.675,26.1406,28.7536,-0.376664
