id,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ellipseX,ellipseY
12,155580,-30.9063,-56.0647,-27.1954,-55.803,-27.2196,-55.7973,-30.9292,-54.9173,-1.72569,34.8354,66.5864,-0.0647719,0.984301,0.162959,-0.0200042,381.57,273.594
13,155622,-30.4419,-55.9387,-27.1659,-55.7851,-27.1792,-55.7933,-29.2372,-57.0551,-1.77008,34.8056,66.5925,-0.064927,0.984332,0.162972,-0.0177308,380.396,274.358
14,155630,-30.1378,-55.4777,-27.1659,-55.7851,-27.1792,-55.7933,-29.2372,-57.0551,-1.83048,34.783,66.6492,-0.0649542,0.984583,0.161605,-0.016157,380.396,274.358
15,155655,-30.2053,-55.7653,-26.9765,-55.8118,-26.9808,-55.8151,-27.649,-56.3154,-1.84786,34.7733,66.5893,-0.0661634,0.984379,0.162311,-0.016581,379.403,274.115
16,155650,-30.5861,-56.5006,-26.9765,-55.8118,-26.9808,-55.8151,-27.649,-56.3154,-1.81346,34.7795,66.4995,-0.0667118,0.983933,0.164587,-0.0183719,379.403,274.115
17,155680,-30.2726,-56.0538,-26.9765,-55.8118,-26.9808,-55.8151,-27.649,-56.3154,-1.86525,34.7636,66.5293,-0.0673724,0.984174,0.163016,-0.017005,379.403,274.115
18,155691,-30.3409,-55.9356,-26.9937,-55.8275,-27.0066,-55.8191,-28.9749,-54.5392,-1.87634,34.7586,66.5262,-0.0674272,0.984246,0.162529,-0.017258,380.347,273.361
19,155700,-30.4137,-55.8163,-26.9937,-55.8275,-27.0066,-55.8191,-28.9749,-54.5392,-1.88991,34.7524,66.5225,-0.0674821,0.984318,0.162041,-0.017511,380.347,273.361
20,155755,-30.1484,-55.6683,-26.8071,-55.8677,-26.8171,-55.8449,-28.3185,-52.3934,-1.91334,34.7603,66.483,-0.0684009,0.9844,0.161268,-0.016483,379.978,272.326
21,155770,-30.048,-55.8502,-26.8071,-55.8677,-26.8171,-55.8449,-28.3185,-52.3934,-1.92001,34.7635,66.479,-0.0684442,0.984284,0.162004,-0.0159684,379.978,272.326
22,155873,-30.4353,-56.874,-27.1579,-55.7767,-27.1668,-55.7909,-28.5463,-57.9973,-1.93066,34.788,66.4171,-0.0702512,0.983646,0.164874,-0.0179177,380.011,275.167
23,155870,-30.2376,-57.0419,-27.1579,-55.7767,-27.1668,-55.7909,-28.5463,-57.9973,-1.92481,34.7892,66.4148,-0.0702685,0.983531,0.165643,-0.0170684,380.011,275.167
24,155900,-30.4237,-56.896,-27.1579,-55.7767,-27.1668,-55.7909,-28.5463,-57.9973,-1.94249,34.7888,66.421,-0.0706,0.983625,0.164854,-0.0179093,380.011,275.167
25,156589,-28.4197,-56.0799,-25.9306,-55.986,-25.8949,-55.9426,-20.6112,-49.5256,-1.74483,34.7333,66.2306,-0.07076,0.983986,0.163266,-0.0104659,375.474,270.42
26,156600,-28.5718,-56.2948,-25.9306,-55.986,-25.8949,-55.9426,-20.6112,-49.5256,-1.72603,34.7362,66.1936,-0.0708637,0.983864,0.163904,-0.0112082,375.474,270.42
27,156620,-28.5029,-56.2892,-25.9306,-55.986,-25.8949,-55.9426,-20.6112,-49.5256,-1.72581,34.7339,66.2009,-0.0709091,0.983858,0.163939,-0.0109354,375.474,270.42
28,156700,-28.5797,-56.1212,-26.0959,-55.9427,-26.0599,-55.9179,-20.6912,-52.2086,-1.72114,34.7358,66.1873,-0.0709924,0.983973,0.163183,-0.011347,375.269,271.773
29,156720,-28.61,-56.0356,-26.0959,-55.9427,-26.0599,-55.9179,-20.6912,-52.2086,-1.7247,34.736,66.1909,-0.071108,0.984027,0.162797,-0.0115179,375.269,271.773
30,156841,-28.2355,-55.8589,-25.9823,-55.958,-25.9405,-55.9306,-19.6948,-51.8345,-1.7498,34.7426,66.1802,-0.0718995,0.984106,0.162068,-0.00999228,374.708,271.556
31,156850,-28.2656,-55.9866,-25.9823,-55.958,-25.9405,-55.9306,-19.6948,-51.8345,-1.75314,34.7417,66.1867,-0.0719139,0.984024,0.162551,-0.010092,374.708,271.556
32,156870,-28.2863,-56.0822,-25.9823,-55.958,-25.9405,-55.9306,-19.6948,-51.8345,-1.75194,34.7455,66.1832,-0.071827,0.983972,0.162904,-0.0101405,374.708,271.556
33,157074,-28.0042,-55.9095,-25.9033,-55.9762,-25.8604,-55.9417,-19.4918,-50.8078,-1.75927,34.7354,66.219,-0.0718262,0.984044,0.162536,-0.00892899,374.558,271.071
34,157071,-27.9978,-55.7005,-25.9033,-55.9762,-25.8604,-55.9417,-19.4918,-50.8078,-1.75389,34.738,66.2088,-0.0718806,0.984181,0.161682,-0.0089822,374.558,271.071
35,157101,-27.6925,-55.8046,-25.9033,-55.9762,-25.8604,-55.9417,-19.4918,-50.8078,-1.74545,34.7379,66.2163,-0.0718401,0.98409,0.162316,-0.00767956,374.558,271.071
36,157101,-27.6925,-55.8046,-26.1018,-55.9331,-26.0625,-55.9145,-20.1675,-53.1277,-1.74545,34.7379,66.2163,-0.0718401,0.98409,0.162316,-0.00767956,374.94,272.301
37,157171,-27.8847,-56.1823,-25.9081,-55.9627,-25.86,-55.9372,-18.6922,-52.1368,-1.72633,34.7402,66.2538,-0.0715003,0.983867,0.163769,-0.00854209,374.053,271.521
38,157231,-27.2416,-55.7755,-26.0258,-55.9401,-25.9812,-55.922,-19.2912,-53.2033,-1.74542,34.7225,66.3952,-0.0715298,0.984032,0.162878,-0.00587221,374.375,272.216
39,157271,-27.6164,-55.6838,-26.0258,-55.9401,-25.9812,-55.922,-19.2912,-53.2033,-1.72199,34.7274,66.3629,-0.0709577,0.984146,0.162376,-0.00745917,374.375,272.216
40,157431,-27.451,-56.1288,-26.074,-55.9321,-26.0312,-55.9161,-19.6129,-53.5196,-1.67661,34.7273,66.2234,-0.0713812,0.983858,0.163956,-0.00690379,374.943,272.413
41,157451,-27.3063,-55.9915,-26.074,-55.9321,-26.0312,-55.9161,-19.6129,-53.5196,-1.67631,34.7215,66.2139,-0.0713419,0.983929,0.163568,-0.00625745,374.943,272.413
42,157471,-27.2906,-55.4538,-26.074,-55.9321,-26.0312,-55.9161,-19.6129,-53.5196,-1.67264,34.7154,66.2087,-0.0709664,0.984275,0.161643,-0.00616018,374.943,272.413
43,157538,-26.8956,-54.9492,-33.3089,-55.1855,-33.6435,-55.1781,-98.2516,-53.7484,-1.65586,34.6808,66.228,-0.0702254,0.984536,0.160431,-0.00436348,407.628,279.094
44,157551,-26.8369,-54.8751,-33.3089,-55.1855,-33.6435,-55.1781,-98.2516,-53.7484,-1.64918,34.6756,66.229,-0.0700281,0.984576,0.160278,-0.00409249,407.628,279.094
45,157571,-27.0703,-54.9792,-33.3089,-55.1855,-33.6435,-55.1781,-98.2516,-53.7484,-1.64268,34.6737,66.2287,-0.0699114,0.984531,0.160579,-0.00511314,407.628,279.094
46,157581,-27.1371,-55.1155,-33.3089,-55.1855,-33.6435,-55.1781,-98.2516,-53.7484,-1.63856,34.6722,66.2232,-0.0700075,0.984446,0.161043,-0.00543917,407.628,279.094
47,157631,-26.6687,-55.0516,-27.3533,-55.3401,-33.6435,-55.1781,-3.4391,-100.495,-1.62282,34.6768,66.2292,-0.0699317,0.984452,0.161098,-0.00347898,442.773,311.512
48,157651,-26.6284,-54.9465,-27.3533,-55.3401,-33.6435,-55.1781,-3.4391,-100.495,-1.60216,34.6907,66.1851,-0.0694584,0.984549,0.160713,-0.00323993,442.773,311.512
49,157671,-26.6447,-54.4709,-27.3533,-55.3401,-33.6435,-55.1781,-3.4391,-100.495,-1.59284,34.6951,66.1891,-0.0694387,0.984858,0.158814,-0.00346288,442.773,311.512
50,157701,-26.2597,-55.1344,-34.2644,-55.1707,-34.6549,-55.122,-114.116,-45.2295,-1.58239,34.699,66.1917,-0.0694839,0.984401,0.161626,-0.00174537,411.74,277.595
51,157731,-25.967,-55.1732,-34.2644,-55.1707,-34.6549,-55.122,-114.116,-45.2295,-1.57629,34.7081,66.1967,-0.0700266,0.984345,0.161743,-0.000692214,411.74,277.595
52,157751,-26.1228,-55.5344,-34.2644,-55.1707,-34.6549,-55.122,-114.116,-45.2295,-1.57226,34.7077,66.1979,-0.0701943,0.984124,0.163003,-0.0014171,411.74,277.595
53,157781,-26.3229,-55.4671,-33.5886,-55.2208,-33.9527,-55.1802,-105.487,-47.2113,-1.55648,34.7092,66.1931,-0.0699743,0.984195,0.162658,-0.00234637,409.832,276.937
54,157821,-26.5777,-55.6089,-33.5886,-55.2208,-33.9527,-55.1802,-105.487,-47.2113,-1.50583,34.7333,66.0795,-0.0703168,0.984167,0.162656,-0.00377721,409.832,276.937
55,157831,-26.5504,-55.4132,-33.5886,-55.2208,-33.9527,-55.1802,-105.487,-47.2113,-1.50099,34.7377,66.0697,-0.0704334,0.984294,0.161835,-0.00375325,409.832,276.937
56,157873,-26.2762,-55.406,-27.3533,-55.3401,-33.9527,-55.1802,-3.4391,-100.495,-1.49499,34.7427,66.0754,-0.0704609,0.984277,0.161948,-0.0026065,443.784,314.917
57,157881,-26.2252,-55.3941,-27.3533,-55.3401,-33.9527,-55.1802,-3.4391,-100.495,-1.48843,34.743,66.0785,-0.0704237,0.98428,0.161947,-0.00242231,443.784,314.917
58,157901,-26.357,-55.4009,-27.3533,-55.3401,-33.9527,-55.1802,-3.4391,-100.495,-1.48231,34.7436,66.0774,-0.0704045,0.98429,0.161886,-0.00304304,443.784,314.917
59,157914,-26.3754,-55.5078,-27.3533,-55.3401,-33.9527,-55.1802,-3.4391,-100.495,-1.47974,34.7434,66.078,-0.0703411,0.984224,0.162311,-0.00310441,443.951,317.799
60,157921,-26.3899,-55.6137,-27.3533,-55.3401,-33.9527,-55.1802,-3.4391,-100.495,-1.47497,34.7432,66.0792,-0.0702776,0.984159,0.162735,-0.00316577,443.951,317.799
61,157931,-26.3899,-55.6137,-27.3533,-55.3401,-33.9527,-55.1802,-3.4391,-100.495,-1.47497,34.7432,66.0792,-0.0702776,0.984159,0.162735,-0.00316577,443.951,317.799
62,158121,-26.1727,-55.8248,-30.8592,-55.6093,-31.1564,-55.4984,-82.8091,-36.2187,-1.47668,34.764,66.1866,-0.0698348,0.98402,0.163776,-0.00219265,404.115,269.183
63,158502,-25.6623,-55.7605,-27.3533,-55.3401,-31.1564,-55.4984,-3.4391,-100.495,-1.3988,34.7403,66.0834,-0.0700641,0.983992,0.163863,-0.000405136,448.588,321.821
64,158689,-25.0001,-55.2109,-27.3533,-55.3401,-31.1564,-55.4984,-3.4391,-100.495,-1.32991,34.7445,66.0935,-0.0700398,0.984279,0.162129,0.00193929,448.006,321.906
65,158682,-24.7386,-54.9819,-27.3533,-55.3401,-31.1564,-55.4984,-3.4391,-100.495,-1.33183,34.7409,66.1149,-0.0697581,0.984394,0.161529,0.00315491,448.006,321.906
66,158712,-25.1407,-55.2679,-27.3533,-55.3401,-31.1564,-55.4984,-3.4391,-100.495,-1.29935,34.754,66.0569,-0.0702101,0.984272,0.162106,0.00108774,448.006,321.906
67,158724,-24.868,-55.2958,-27.3533,-55.3401,-31.1564,-55.4984,-3.4391,-100.495,-1.28083,34.8037,66.2054,-0.0692368,0.984283,0.162444,0.00223403,448.671,321.17
68,159222,-24.652,-55.3165,-25.7419,-55.9276,-25.6615,-55.9377,-13.4697,-57.463,-1.27959,34.804,66.215,-0.068175,0.984265,0.162976,0.00355382,370.619,274.275
69,159232,-24.6146,-55.3473,-25.7419,-55.9276,-25.6615,-55.9377,-13.4697,-57.463,-1.27805,34.8022,66.2268,-0.0680867,0.984239,0.163169,0.00372734,370.619,274.275
70,159252,-24.4863,-55.3452,-25.7419,-55.9276,-25.6615,-55.9377,-13.4697,-57.463,-1.28041,34.8021,66.2393,-0.0681064,0.984222,0.163248,0.00429015,370.619,274.275
71,159282,-24.4905,-55.344,-25.3932,-55.9836,-25.2978,-55.9798,-10.9874,-55.4114,-1.28043,34.8022,66.2393,-0.068217,0.984222,0.163207,0.00423166,369.182,273.41
72,159304,-24.5646,-55.2857,-25.3932,-55.9836,-25.2978,-55.9798,-10.9874,-55.4114,-1.26859,34.8069,66.217,-0.0678401,0.984285,0.162987,0.00397219,369.182,273.41
73,159332,-24.5587,-55.3939,-25.3932,-55.9836,-25.2978,-55.9798,-10.9874,-55.4114,-1.26305,34.8085,66.2045,-0.0677832,0.98422,0.163405,0.00401316,369.182,273.41
74,159374,-24.5643,-55.2194,-25.1889,-56.0235,-25.0875,-56.0066,-9.99693,-53.4844,-1.26129,34.8084,66.1978,-0.0677054,0.984336,0.162738,0.00398783,368.94,272.283
75,159382,-24.5731,-55.2336,-25.1889,-56.0235,-25.0875,-56.0066,-9.99693,-53.4844,-1.26162,34.8074,66.1977,-0.0676443,0.984327,0.162813,0.00397569,368.94,272.283
76,159574,-25.1331,-55.9046,-25.5186,-55.9896,-25.4391,-55.9729,-13.587,-53.4847,-1.254,34.8265,66.2263,-0.0677217,0.983976,0.164935,0.00143752,370.86,272.369
77,159602,-24.9896,-56.0844,-25.5186,-55.9896,-25.4391,-55.9729,-13.587,-53.4847,-1.25415,34.8275,66.237,-0.0676874,0.983842,0.165735,0.00209999,370.86,272.369
78,159602,-24.9896,-56.0844,-25.4631,-56.0078,-25.385,-55.9824,-13.7984,-52.2121,-1.25415,34.8275,66.237,-0.0676874,0.983842,0.165735,0.00209999,371.121,271.708
79,159632,-25.2013,-55.5935,-25.4631,-56.0078,-25.385,-55.9824,-13.7984,-52.2121,-1.25445,34.8326,66.2639,-0.0671912,0.984197,0.163828,0.00121151,371.121,271.708
80,159632,-25.2013,-55.5935,-25.0916,-56.0871,-25.0056,-56.0322,-12.4413,-48.0181,-1.25445,34.8326,66.2639,-0.0671912,0.984197,0.163828,0.00121151,370.36,269.511
81,159654,-25.0641,-55.8086,-25.0916,-56.0871,-25.0056,-56.0322,-12.4413,-48.0181,-1.2558,34.8317,66.2786,-0.067098,0.984041,0.164798,0.00187658,370.36,269.511
82,159924,-24.8332,-55.9735,-25.3784,-55.882,-25.2432,-55.9458,-4.08098,-65.9358,-1.25642,34.8527,66.3078,-0.0674298,0.983922,0.16536,0.00275291,366.054,278.606
83,159953,-24.8372,-56.0015,-25.3784,-55.882,-25.2432,-55.9458,-4.08098,-65.9358,-1.25657,34.8519,66.3068,-0.0675637,0.9839,0.165432,0.00269431,366.054,278.606
84,159953,-24.8372,-56.0015,-25.1909,-56.0246,-25.0902,-56.0068,-10.1063,-53.3486,-1.25657,34.8519,66.3068,-0.0675637,0.9839,0.165432,0.00269431,368.643,272.148
85,159963,-24.8372,-56.0015,-25.1909,-56.0246,-25.0902,-56.0068,-10.1063,-53.3486,-1.25657,34.8519,66.3068,-0.0675637,0.9839,0.165432,0.00269431,368.643,272.148
86,159983,-24.8774,-56.0613,-25.1909,-56.0246,-25.0902,-56.0068,-10.1063,-53.3486,-1.25602,34.852,66.3071,-0.0675339,0.983867,0.165647,0.00253113,368.643,272.148
87,159983,-24.8774,-56.0613,-25.3845,-55.99,-25.2907,-55.9824,-11.2501,-54.8528,-1.25602,34.852,66.3071,-0.0675339,0.983867,0.165647,0.00253113,369.504,272.939
88,160003,-24.8598,-56.1432,-25.3845,-55.99,-25.2907,-55.9824,-11.2501,-54.8528,-1.25436,34.8536,66.3156,-0.0675378,0.983812,0.165969,0.00259328,369.504,272.939
89,160063,-25.0694,-55.8321,-25.281,-56.045,-25.1983,-56.0064,-13.0272,-50.3207,-1.23753,34.8643,66.3178,-0.0663197,0.984075,0.164908,0.00191191,370.574,270.652
90,160083,-25.1238,-55.7308,-25.281,-56.045,-25.1983,-56.0064,-13.0272,-50.3207,-1.23035,34.8656,66.3138,-0.066159,0.984152,0.164513,0.00166367,370.574,270.652
91,160363,-24.5936,-56.4043,-25.516,-55.9925,-25.4374,-55.974,-13.7353,-53.2094,-1.15491,34.833,66.2102,-0.0667365,0.983618,0.16742,0.00356275,371.117,272.13
92,160383,-24.5879,-56.1568,-25.516,-55.9925,-25.4374,-55.974,-13.7353,-53.2094,-1.15436,34.8307,66.2025,-0.0668684,0.983776,0.166438,0.00351167,371.117,272.13
93,160433,-24.59,-55.9806,-25.2695,-56.0419,-25.1843,-56.0063,-12.6213,-50.7599,-1.14388,34.8281,66.1776,-0.0668051,0.983893,0.165768,0.00346285,370.341,270.902
94,160453,-24.6288,-55.8441,-25.2695,-56.0419,-25.1843,-56.0063,-12.6213,-50.7599,-1.14764,34.8244,66.189,-0.0667251,0.983982,0.165275,0.00330908,370.341,270.902
95,160463,-24.5928,-56.2251,-25.2695,-56.0419,-25.1843,-56.0063,-12.6213,-50.7599,-1.1432,34.8256,66.1849,-0.0667434,0.983731,0.166755,0.00349549,370.341,270.902
96,160463,-24.5928,-56.2251,-25.2758,-56.0215,-25.1829,-55.9998,-11.3981,-52.7743,-1.1432,34.8256,66.1849,-0.0667434,0.983731,0.166755,0.00349549,369.501,271.949
97,160483,-24.6881,-56.2773,-25.2758,-56.0215,-25.1829,-55.9998,-11.3981,-52.7743,-1.14109,34.8257,66.1975,-0.0666051,0.983709,0.166948,0.00309327,369.501,271.949
98,160505,-24.7147,-56.1013,-24.8739,-56.1135,-24.7747,-56.0555,-10.3355,-47.6044,-1.13833,34.8285,66.2035,-0.06632,0.983835,0.166318,0.00301702,368.958,269.15
99,160503,-24.5904,-56.2943,-24.8739,-56.1135,-24.7747,-56.0555,-10.3355,-47.6044,-1.13971,34.8246,66.2051,-0.0666334,0.983683,0.167081,0.00349914,368.958,269.15
100,160533,-24.7427,-55.925,-24.9172,-56.1046,-24.8191,-56.0498,-10.5134,-48.0617,-1.13616,34.8307,66.2082,-0.066035,0.983961,0.165687,0.00294077,369.073,269.418
101,160533,-24.7427,-55.925,-25.1203,-56.0627,-25.0273,-56.0232,-11.3545,-50.2007,-1.13616,34.8307,66.2082,-0.066035,0.983961,0.165687,0.00294077,369.613,270.668
102,160553,-24.7709,-56.031,-25.1203,-56.0627,-25.0273,-56.0232,-11.3545,-50.2007,-1.12948,34.8327,66.2103,-0.0659159,0.983899,0.166102,0.00282097,369.613,270.668
103,160563,-24.7224,-56.0763,-25.1203,-56.0627,-25.0273,-56.0232,-11.3545,-50.2007,-1.13407,34.8322,66.2204,-0.0659304,0.983861,0.166316,0.00305671,369.613,270.668
104,160574,-24.7729,-56.1426,-25.075,-56.0504,-24.9721,-56.0228,-9.75087,-51.9334,-1.1301,34.8357,66.2174,-0.0659272,0.983829,0.166513,0.0028167,368.548,271.315
105,160603,-24.8271,-56.2049,-25.075,-56.0504,-24.9721,-56.0228,-9.75087,-51.9334,-1.1286,34.8371,66.2162,-0.065924,0.983796,0.16671,0.00257668,368.548,271.315
106,160603,-24.8271,-56.2049,-24.9506,-56.0826,-24.8471,-56.0411,-9.66036,-49.9606,-1.1286,34.8371,66.2162,-0.065924,0.983796,0.16671,0.00257668,368.64,270.568
107,160633,-24.9221,-56.5377,-24.9506,-56.0826,-24.8471,-56.0411,-9.66036,-49.9606,-1.10923,34.8407,66.1718,-0.0658298,0.983602,0.167896,0.00216939,368.64,270.568
108,160633,-24.9221,-56.5377,-25.1456,-56.0478,-25.0492,-56.017,-10.8243,-51.4572,-1.10923,34.8407,66.1718,-0.0658298,0.983602,0.167896,0.00216939,369.194,271.26
109,160653,-24.7746,-56.1936,-25.1456,-56.0478,-25.0492,-56.017,-10.8243,-51.4572,-1.10828,34.844,66.1787,-0.0659073,0.983813,0.166618,0.00272055,369.194,271.26
110,160833,-24.9229,-55.9076,-24.9364,-56.1087,-24.8421,-56.0495,-11.117,-47.4466,-1.13168,34.8338,66.2218,-0.0656382,0.984002,0.165611,0.00222011,369.255,268.905
111,160853,-24.9772,-55.9052,-24.9364,-56.1087,-24.8421,-56.0495,-11.117,-47.4466,-1.13301,34.8321,66.2227,-0.0659046,0.984003,0.165505,0.00189185,369.255,268.905
112,160863,-24.9555,-55.9073,-24.9364,-56.1087,-24.8421,-56.0495,-11.117,-47.4466,-1.13506,34.8287,66.2342,-0.0657642,0.983995,0.165602,0.00203841,369.255,268.905
113,160874,-24.8847,-55.8848,-25.6625,-55.9915,-25.5995,-55.9633,-16.246,-51.7804,-1.13265,34.8293,66.2279,-0.0659985,0.984,0.165481,0.0022579,372.748,271.758
114,160883,-24.8136,-55.8628,-25.6625,-55.9915,-25.5995,-55.9633,-16.246,-51.7804,-1.1297,34.8301,66.2201,-0.0662327,0.984004,0.165359,0.00247739,372.748,271.758
115,160903,-24.7486,-55.9334,-25.6625,-55.9915,-25.5995,-55.9633,-16.246,-51.7804,-1.12487,34.8296,66.2076,-0.066464,0.983948,0.165598,0.00268035,372.748,271.758
116,160903,-24.7486,-55.9334,-25.3695,-56,-25.2781,-55.9866,-11.6422,-53.9859,-1.12487,34.8296,66.2076,-0.066464,0.983948,0.165598,0.00268035,369.55,272.745
117,160933,-24.6991,-56.005,-25.3695,-56,-25.2781,-55.9866,-11.6422,-53.9859,-1.12462,34.8288,66.2079,-0.0666132,0.983891,0.16587,0.00285709,369.55,272.745
118,160933,-24.6991,-56.005,-25.1415,-56.0527,-25.0467,-56.0187,-11.0687,-51.0069,-1.12462,34.8288,66.2079,-0.0666132,0.983891,0.16587,0.00285709,369.408,271.073
119,160953,-24.6791,-55.9858,-25.1415,-56.0527,-25.0467,-56.0187,-11.0687,-51.0069,-1.12411,34.828,66.214,-0.0663905,0.983903,0.165883,0.00300997,369.408,271.073
120,160963,-24.6895,-56.0181,-25.1415,-56.0527,-25.0467,-56.0187,-11.0687,-51.0069,-1.12412,34.8278,66.2139,-0.0664111,0.983883,0.165997,0.00296161,369.408,271.073
121,160974,-24.7192,-55.9648,-25.0807,-56.0626,-24.9833,-56.0259,-10.6477,-50.6301,-1.12112,34.831,66.2109,-0.0662202,0.983929,0.165801,0.00286997,368.976,270.68
122,161007,-24.6351,-55.9649,-25.0296,-56.066,-24.928,-56.0306,-9.96787,-50.8233,-1.12035,34.8305,66.2087,-0.0662566,0.983918,0.165845,0.00322976,368.726,270.829
123,161003,-24.7514,-55.9077,-25.0296,-56.066,-24.928,-56.0306,-9.96787,-50.8233,-1.11998,34.8322,66.2097,-0.0660293,0.983975,0.165605,0.00277833,368.726,270.829
124,161033,-24.5776,-55.9157,-25.0296,-56.066,-24.928,-56.0306,-9.96787,-50.8233,-1.11399,34.835,66.1997,-0.0661021,0.983954,0.165692,0.00349791,368.726,270.829
125,161204,-24.0418,-55.3336,-25.1107,-56.0674,-25.0185,-56.0252,-11.4884,-49.8279,-1.13745,34.8142,66.3077,-0.0658759,0.984229,0.164073,0.00589481,369.765,270.317
126,161214,-24.0934,-55.352,-25.1107,-56.0674,-25.0185,-56.0252,-11.4884,-49.8279,-1.13446,34.816,66.2891,-0.0658663,0.984228,0.164086,0.00567713,369.765,270.317
127,161234,-24.5405,-55.4749,-25.1107,-56.0674,-25.0185,-56.0252,-11.4884,-49.8279,-1.10601,34.8275,66.18,-0.0662178,0.984228,0.164005,0.00353194,369.765,270.317
128,161234,-24.5405,-55.4749,-25.0619,-56.0679,-24.9647,-56.0289,-10.6641,-50.2861,-1.10601,34.8275,66.18,-0.0662178,0.984228,0.164005,0.00353194,369.26,270.684
129,161254,-24.437,-55.5506,-25.0619,-56.0679,-24.9647,-56.0289,-10.6641,-50.2861,-1.11148,34.823,66.1939,-0.0663651,0.984156,0.164367,0.00397423,369.26,270.684
130,161264,-24.6033,-55.8474,-25.0619,-56.0679,-24.9647,-56.0289,-10.6641,-50.2861,-1.10103,34.8273,66.1541,-0.0663076,0.983995,0.165366,0.00328325,369.26,270.684
131,161264,-24.6033,-55.8474,-25.0655,-56.0626,-24.9665,-56.0271,-10.3823,-50.787,-1.10103,34.8273,66.1541,-0.0663076,0.983995,0.165366,0.00328325,368.871,270.872
132,161284,-24.772,-55.7289,-25.0655,-56.0626,-24.9665,-56.0271,-10.3823,-50.787,-1.09986,34.8277,66.1457,-0.0662044,0.984096,0.16482,0.00255434,368.871,270.872
133,161304,-24.7721,-55.7289,-25.0655,-56.0626,-24.9665,-56.0271,-10.3823,-50.787,-1.09986,34.8277,66.1457,-0.0662046,0.984096,0.16482,0.00255379,368.871,270.872
134,161454,-24.3547,-56.1144,-25.2223,-56.053,-25.1364,-56.013,-12.512,-50.1271,-1.11586,34.8436,66.246,-0.0662198,0.983798,0.166545,0.00441285,370.28,270.455
135,161464,-24.3544,-56.1144,-25.2223,-56.053,-25.1364,-56.013,-12.512,-50.1271,-1.11586,34.8436,66.246,-0.0662219,0.983798,0.166545,0.00441341,370.28,270.455
136,161490,-24.11,-55.8404,-25.2923,-56.0339,-25.1364,-56.013,-12.498,-51.3394,-1.09746,34.8504,66.2539,-0.0659969,0.983959,0.165653,0.005389,370.255,271.119
137,161484,-24.4188,-56.0809,-25.2923,-56.0339,-25.2063,-56.0023,-12.498,-51.3394,-1.11202,34.8459,66.243,-0.0662685,0.98383,0.166343,0.00407926,370.255,271.119
138,161604,-23.8925,-55.5628,-24.9296,-56.0561,-24.8133,-56.0348,-7.5608,-52.8809,-1.09326,34.8519,66.2557,-0.0657718,0.984118,0.16476,0.00636457,367.321,271.963
