id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
622,8,138549,-49.5147,-1.39603,-43.9693,0.623184,-44.2795,0.65145,-70.1376,3.00736,16.9552,34.5975,83.1676,0.0157325,0.972752,-0.051186,-0.22558,519.198,276.099,22.0437,45.7861,0.63851
623,0,138569,-49.2062,-2.10183,-43.9693,0.623184,-44.2795,0.65145,-70.1376,3.00736,16.927,34.5769,83.525,0.0179385,0.973311,-0.0470224,-0.223903,519.198,276.099,22.0437,45.7861,0.63851
624,5,138596,-49.2107,-1.93542,-45.5955,1.25861,-45.9123,1.28622,-72.6117,3.61378,16.9382,34.5899,83.4414,0.0169696,0.973231,-0.0481665,-0.224085,521.421,276.87,21.9229,44.527,0.683219
625,5,138596,-49.2491,-1.99553,-45.5955,1.25861,-45.9123,1.28622,-72.6117,3.61378,16.9424,34.5985,83.4071,0.0169918,0.973199,-0.047956,-0.224268,521.421,276.87,21.9229,44.527,0.683219
626,5,138618,-48.1914,-2.18824,-46.0468,-0.498562,-46.3634,-0.471411,-73.0942,1.82099,16.9943,34.5901,83.427,0.0170563,0.974156,-0.0470028,-0.220272,522.839,278.92,18.3518,39.4923,0.653052
627,8,138609,-49.1935,-1.7998,-46.0468,-0.498562,-46.3634,-0.471411,-73.0942,1.82099,16.9614,34.6168,83.2677,0.0160006,0.973148,-0.0493104,-0.224267,522.839,278.92,18.3518,39.4923,0.653052
628,0,138649,-47.0692,-2.1786,-46.0468,-0.498562,-46.3634,-0.471411,-73.0942,1.82099,17.0778,34.5972,83.318,0.0161294,0.975048,-0.0474033,-0.216272,522.839,278.92,18.3518,39.4923,0.653052
629,8,138679,-45.0788,-1.60524,-48.6452,2.4336,-48.9736,2.46001,-77.2495,4.73414,17.203,34.5849,83.2976,0.0148033,0.976527,-0.0503681,-0.208898,525.406,278.6,21.9375,45.8955,0.698066
630,0,138709,-42.9452,-2.22419,-48.6452,2.4336,-48.9736,2.46001,-77.2495,4.73414,17.39,34.6069,82.9858,0.0137929,0.978284,-0.0480462,-0.201153,525.406,278.6,21.9375,45.8955,0.698066
631,0,138729,-40.243,-2.23698,-48.6452,2.4336,-48.9736,2.46001,-77.2495,4.73414,17.5528,34.603,82.8686,0.0143912,0.980406,-0.0479412,-0.190521,525.406,278.6,21.9375,45.8955,0.698066
632,5,138746,-39.1534,-2.21925,-46.8277,1.98713,-47.1494,2.01429,-74.5122,4.32384,17.5767,34.6023,82.8582,0.0135387,0.981273,-0.0482151,-0.185998,522.989,277.274,22.0528,44.4377,0.686767
633,8,138749,-37.9187,-2.2038,-46.8277,1.98713,-47.1494,2.01429,-74.5122,4.32384,17.7122,34.5988,82.7993,0.0126859,0.982118,-0.0484879,-0.18147,522.989,277.274,22.0528,44.4377,0.686767
634,0,138759,-36.8798,-2.86844,-46.8277,1.98713,-47.1494,2.01429,-74.5122,4.32384,17.8144,34.596,82.7651,0.0123683,0.982997,-0.0453831,-0.177497,522.989,277.274,22.0528,44.4377,0.686767
635,0,138779,-34.2612,-3.1463,-46.8277,1.98713,-47.1494,2.01429,-74.5122,4.32384,18.0316,34.6073,82.5405,0.0112436,0.984852,-0.0444645,-0.167222,522.989,277.274,22.0528,44.4377,0.686767
636,8,138779,-34.2612,-3.1463,-43.2892,1.02326,-43.5973,1.0519,-69.1732,3.42906,18.0316,34.6073,82.5405,0.0112436,0.984852,-0.0444645,-0.167222,517.981,275.076,22.8645,46.3633,0.624971
637,0,138799,-30.9104,-3.86639,-43.2892,1.02326,-43.5973,1.0519,-69.1732,3.42906,18.2593,34.5914,82.4178,0.0103284,0.987257,-0.0410984,-0.153391,517.981,275.076,22.8645,46.3633,0.624971
638,5,138819,-27.3625,-4.11871,-40.6923,0.0553211,-40.9894,0.0850173,-65.2274,2.5081,18.6023,34.5915,82.1602,0.00723389,0.989401,-0.0404405,-0.139278,514.02,273.542,22.1933,43.6254,0.610157
639,8,138809,-29.4284,-3.99666,-40.6923,0.0553211,-40.9894,0.0850173,-65.2274,2.5081,18.3725,34.58,82.4079,0.00956949,0.988219,-0.0405052,-0.147277,514.02,273.542,22.1933,43.6254,0.610157
640,5,138866,-24.6584,-4.91408,-32.0661,-2.86997,-32.3224,-2.83663,-52.1512,-0.256985,18.5271,34.5821,82.2844,0.00536697,0.991323,-0.0365866,-0.126143,498.404,268.924,22.3154,40.0562,0.555115
641,5,138866,-21.6811,-5.09504,-32.0661,-2.86997,-32.3224,-2.83663,-52.1512,-0.256985,18.993,34.5915,81.882,0.00264999,0.992696,-0.0362142,-0.115049,498.404,268.924,22.3154,40.0562,0.555115
642,0,138879,-19.2963,-5.84358,-32.0661,-2.86997,-32.3224,-2.83663,-52.1512,-0.256985,19.2049,34.5914,81.7429,0.00116182,0.993941,-0.0326502,-0.104948,498.404,268.924,22.3154,40.0562,0.555115
