id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
480,0,59358,-13.2876,-39.6527,-20.3796,-32.5537,-20.4733,-32.4993,-27.6419,-28.3305,24.1637,34.866,99.0888,-0.00128527,0.986427,0.134224,-0.0945744,378.234,331.692,27.9478,32.4375,0.550084
481,8,59358,-13.2876,-39.6527,-17.9975,-36.2706,-18.0888,-36.2005,-25.0778,-30.8324,24.1637,34.866,99.0888,-0.00128527,0.986427,0.134224,-0.0945744,373.127,335.675,26.6322,31.5289,0.491932
482,0,59388,-11.6535,-42.8668,-17.9975,-36.2706,-18.0888,-36.2005,-25.0778,-30.8324,24.4228,35.0873,99.2753,-0.00547623,0.985089,0.147085,-0.0890789,373.127,335.675,26.6322,31.5289,0.491932
483,8,59388,-11.6535,-42.8669,-12.3759,-43.63,-12.4606,-43.5302,-18.9693,-35.8573,24.4228,35.0873,99.2753,-0.00547623,0.985089,0.147085,-0.0890789,360.558,343.868,29.8741,32.4533,0.472578
484,0,59408,-9.31009,-44.8557,-12.3759,-43.63,-12.4606,-43.5302,-18.9693,-35.8573,24.614,35.2163,99.4873,-0.00835359,0.984616,0.155263,-0.0797195,360.558,343.868,29.8741,32.4533,0.472578
485,5,59428,-7.29803,-45.2903,-9.57554,-46.6913,-9.6566,-46.5797,-15.9019,-37.9837,24.6972,35.2876,99.4841,-0.0113554,0.98493,0.157061,-0.0715285,354.088,347.595,27.988,31.8159,0.38901
486,8,59438,-5.18837,-45.7996,-9.57554,-46.6913,-9.6566,-46.5797,-15.9019,-37.9837,24.8636,35.4303,99.4777,-0.0143564,0.985166,0.158846,-0.0633319,354.088,347.595,27.988,31.8159,0.38901
487,0,59458,-3.36673,-47.3039,-9.57554,-46.6913,-9.6566,-46.5797,-15.9019,-37.9837,25.0591,35.5395,99.4768,-0.0172564,0.984535,0.164838,-0.0567683,354.088,347.595,27.988,31.8159,0.38901
488,5,59471,-0.743127,-48.6315,-6.07027,-50.4415,-6.14666,-50.3159,-12.0592,-40.5945,25.2352,35.6099,99.5509,-0.0198452,0.984089,0.170388,-0.0462846,345.992,352.149,31.9474,33.9113,0.288421
489,0,59488,1.86314,-49.9563,-6.07027,-50.4415,-6.14666,-50.3159,-12.0592,-40.5945,25.3699,35.6638,99.6075,-0.022431,0.983499,0.175914,-0.035794,345.992,352.149,31.9474,33.9113,0.288421
