id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
23,5,67271,-12.3315,-23.92,-12.1302,-22.8569,-12.0413,-22.9564,-14.7615,-14.5716,18.5144,28.297,66.8763,-0.00392242,0.99325,0.0918087,-0.0707837,337.264,305.502,30.3407,38.9325,0.221234
24,0,67322,-10.9312,-24.6658,-10.8332,-24.9459,-10.69,-25.0154,-13.3484,-16.6803,18.5496,28.3451,66.8818,-0.00377126,0.993385,0.0951864,-0.0641241,335.182,307.909,30.8587,39.1984,0.18045
25,8,67315,-11.6129,-27.0781,-10.8332,-24.9459,-10.69,-25.0154,-13.3484,-16.6803,18.5653,28.4196,66.7228,-0.00373813,0.99207,0.105905,-0.0675819,335.182,307.909,30.8587,39.1984,0.18045
26,0,67371,-10.2146,-27.814,-9.48346,-26.7521,-9.2858,-26.8057,-11.884,-18.5027,18.5968,28.4565,66.746,-0.00358673,0.992137,0.109276,-0.0609185,332.977,310.028,31.5101,39.5991,0.161223
27,5,67421,-8.81063,-28.5609,-8.06134,-28.4382,-7.80742,-28.4864,-10.3447,-20.2033,18.632,28.4979,66.772,-0.00343512,0.992148,0.112641,-0.0542516,330.671,311.99,32.2835,39.4471,0.124949
28,5,67487,-7.99119,-28.8672,-5.76213,-30.1977,-5.4295,-30.2469,-7.87219,-21.9745,18.599,28.4507,66.7349,-0.00347635,0.992158,0.114503,-0.0499957,326.896,314.083,32.6062,39.5562,0.104254
29,5,67487,-6.52175,-29.6841,-5.76213,-30.1977,-5.4295,-30.2469,-7.87219,-21.9745,18.6765,28.5329,66.7789,-0.00332442,0.992079,0.117858,-0.0433241,326.896,314.083,32.6062,39.5562,0.104254
30,0,67543,-4.32261,-30.8607,-3.62592,-31.3761,-3.22875,-31.4311,-5.58251,-23.1583,18.7248,28.5546,66.7538,-0.00237211,0.991819,0.123357,-0.0327343,323.416,315.529,33.0705,39.9081,0.0631733
31,0,67543,-1.89896,-32.0823,-3.62592,-31.3761,-3.22875,-31.4311,-5.58251,-23.1583,18.8477,28.6338,66.7381,-0.00226065,0.991462,0.128539,-0.0217957,323.416,315.529,33.0705,39.9081,0.0631733
32,5,67604,-2.01434,-32.0332,-1.25062,-32.2595,-0.792808,-32.3203,-3.04367,-24.0426,18.7758,28.6036,66.7795,-0.00226065,0.991462,0.128539,-0.0217957,319.571,316.58,33.5555,39.6348,0.00598677
33,5,67654,0.333502,-32.2291,0.939921,-32.7227,1.44197,-32.7845,-0.708167,-24.5025,18.8275,28.6013,66.8178,-0.0012651,0.991516,0.12956,-0.0104623,316.058,317.202,33.4435,39.7265,-0.065904
34,5,67654,2.67482,-33.46,0.939921,-32.7227,1.44197,-32.7845,-0.708167,-24.5025,18.9553,28.6272,66.823,-0.000312039,0.990845,0.135007,0.000136595,316.058,317.202,33.4435,39.7265,-0.065904
35,5,67704,2.55324,-33.4898,3.08019,-33.0343,3.61697,-33.095,1.5714,-24.8091,18.8717,28.6429,66.7272,-0.000312039,0.990845,0.135007,0.000136594,312.595,317.654,33.526,39.7746,-0.0999992
36,0,67753,4.50501,-33.2542,5.134,-32.829,5.68634,-32.8737,3.75048,-24.593,18.9613,28.6341,66.7362,-0.000536166,0.990943,0.133979,0.00897726,309.301,317.477,33.3852,39.7473,-0.137864
37,0,67753,6.97931,-33.4626,5.134,-32.829,5.68634,-32.8737,3.75048,-24.593,19.0855,28.6166,66.8107,0.000459677,0.990644,0.134954,0.0203108,309.301,317.477,33.3852,39.7473,-0.137864
38,5,67804,6.88656,-33.4598,7.30098,-32.4144,7.85691,-32.4338,6.04634,-24.1646,19.0292,28.6167,66.8673,0.000459677,0.990644,0.134954,0.0203108,305.847,317.096,33.3121,39.9707,-0.176317
39,5,67871,8.14584,-32.2608,10.138,-31.6672,10.6799,-31.643,9.0487,-23.3969,19.0487,28.5993,66.9099,0.000426606,0.991219,0.129551,0.0264678,301.399,316.351,32.533,39.553,-0.260835
40,5,67871,10.1696,-32.0214,10.138,-31.6672,10.6799,-31.643,9.0487,-23.3969,19.1778,28.5749,66.866,0.000202518,0.991082,0.128491,0.0353043,301.399,316.351,32.533,39.553,-0.260835
41,0,67905,11.4735,-30.7615,10.138,-31.6672,10.6799,-31.643,9.0487,-23.3969,19.2355,28.5138,67.0257,0.000169401,0.991531,0.123072,0.0414573,301.399,316.351,32.533,39.553,-0.260835
42,8,67905,11.4735,-30.7615,11.4941,-30.978,12.0139,-30.9197,10.4783,-22.694,19.2355,28.5138,67.0257,0.000169401,0.991531,0.123072,0.0414573,299.269,315.611,32.609,39.5993,-0.278271
43,5,67993,14.3642,-27.7856,14.6119,-28.654,15.0407,-28.4871,13.7528,-20.3295,19.3036,28.4585,66.9677,0.00122477,0.992453,0.109277,0.055632,294.455,313.072,31.7963,39.3318,-0.331216
44,5,67993,16.4968,-26.384,14.6119,-28.654,15.0407,-28.4871,13.7528,-20.3295,19.3664,28.4234,66.8688,0.00230845,0.992539,0.102595,0.0658504,294.455,313.072,31.7963,39.3318,-0.331216
45,5,68037,16.4568,-26.4811,16.0454,-27.1847,16.4101,-26.9528,15.2516,-18.8367,19.3355,28.4835,66.7952,0.00230845,0.992539,0.102595,0.0658504,292.293,311.482,31.035,39.3309,-0.359541
46,0,68071,17.2779,-24.8465,16.0454,-27.1847,16.4101,-26.9528,15.2516,-18.8367,19.3804,28.396,66.9023,0.00227965,0.992984,0.0954382,0.0697848,292.293,311.482,31.035,39.3309,-0.359541
47,5,68104,18.3617,-23.5636,18.0134,-24.7778,18.266,-24.445,17.3029,-16.393,19.4194,28.3679,66.884,0.00266318,0.993169,0.0893687,0.0749787,289.318,308.914,30.0123,39.2972,-0.348778
48,5,68154,18.8001,-23.1816,19.031,-22.7184,19.1911,-22.3124,18.35,-14.3048,19.4257,28.3313,66.8823,0.00261405,0.99315,0.087765,0.0770904,287.882,306.632,29.4175,39.0999,-0.386879
49,5,68154,19.907,-21.8527,19.031,-22.7184,19.1911,-22.3124,18.35,-14.3048,19.4771,28.2683,66.8592,0.00299735,0.993252,0.081688,0.0822779,287.882,306.632,29.4175,39.0999,-0.386879
