id,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ellipseX,ellipseY
34,243664,-10.9099,-52.9434,-12.2956,-56.066,-13.3822,-53.3784,-3.37404,-100.408,-1.53436,34.8342,60.4923,-0.0811756,0.982271,0.151861,0.074108,433.28,292.743
35,243710,-10.965,-52.728,-12.2956,-56.066,-13.3822,-53.3784,-3.37404,-100.408,-1.53488,34.8396,60.4807,-0.0812415,0.982432,0.150902,0.0738649,434.468,295.521
36,243714,-10.8902,-52.5603,-12.2956,-56.066,-13.3822,-53.3784,-3.37404,-100.408,-1.53919,34.8431,60.4826,-0.081181,0.982505,0.150257,0.0742743,434.468,295.521
37,245002,-12.8359,-54.892,-13.6774,-58.0154,-13.5444,-57.8915,5.88168,-39.8035,-1.9402,35.0457,60.6394,-0.0840763,0.981844,0.156394,0.066741,346.281,257.115
38,245015,-13.0038,-55.2985,-13.6774,-58.0154,-13.5444,-57.8915,5.88168,-39.8035,-1.974,35.0862,60.6416,-0.0843709,0.981685,0.157513,0.0660669,346.281,257.115
39,245035,-12.9581,-56.0147,-13.6774,-58.0154,-13.5444,-57.8915,5.88168,-39.8035,-2.03394,35.1159,60.7117,-0.0837377,0.981232,0.160345,0.0667936,346.281,257.115
40,245065,-13.4706,-56.6802,-13.7831,-59.0802,-13.6399,-58.9517,7.31574,-40.1375,-2.10926,35.1801,60.7506,-0.0848224,0.981036,0.161921,0.0644661,346.019,257.266
41,245085,-13.9532,-56.5288,-13.7831,-59.0802,-13.6399,-58.9517,7.31574,-40.1375,-2.17083,35.223,60.837,-0.0847668,0.981341,0.160849,0.0625474,346.019,257.266
42,245103,-14.0014,-57.2058,-13.4383,-56.8864,-13.3243,-56.8137,3.65229,-45.994,-2.19375,35.237,60.8644,-0.0851321,0.980926,0.163268,0.062286,347.887,260.236
43,245115,-14.0621,-57.8983,-13.4383,-56.8864,-13.3243,-56.8137,3.65229,-45.994,-2.22813,35.2579,60.9055,-0.0854968,0.980506,0.165685,0.0620243,347.887,260.236
44,245245,-14.2858,-58.9278,-13.0028,-53.9743,-12.9251,-53.9656,-1.08733,-52.6311,-2.42709,35.3413,61.1246,-0.0878944,0.979878,0.168463,0.0611017,351.36,263.472
45,245286,-14.3366,-58.9138,-13.1049,-56.3098,-13.0136,-56.3334,1.33449,-60.0431,-2.43205,35.3418,61.1289,-0.0883707,0.979895,0.168255,0.0607148,349.654,266.681
46,245286,-14.4255,-58.7983,-13.1049,-56.3098,-13.0136,-56.3334,1.33449,-60.0431,-2.44222,35.3476,61.1298,-0.0887693,0.979999,0.167617,0.0602296,349.654,266.681
47,245296,-14.4075,-58.9022,-13.1049,-56.3098,-13.0136,-56.3334,1.33449,-60.0431,-2.45239,35.3441,61.1467,-0.088847,0.979912,0.168048,0.0603279,349.654,266.681
48,245315,-14.5348,-58.8057,-13.1049,-56.3098,-13.0136,-56.3334,1.33449,-60.0431,-2.45672,35.3432,61.1543,-0.0889296,0.980017,0.1676,0.0597371,349.654,266.681
49,245315,-14.5348,-58.8057,-13.0966,-56.6275,-13.0049,-56.6624,1.54042,-62.1927,-2.45672,35.3432,61.1543,-0.0889296,0.980017,0.1676,0.0597371,349.313,267.809
50,245354,-14.3408,-59.5396,-13.1565,-57.0999,-13.0049,-56.6624,2.249,-61.6716,-2.45084,35.3634,61.2553,-0.0890955,0.979485,0.170407,0.0602708,348.647,267.383
51,245345,-14.4515,-58.9216,-13.1565,-57.0999,-13.0598,-57.1286,2.249,-61.6716,-2.46315,35.3472,61.1692,-0.0893936,0.979901,0.167952,0.05995,348.647,267.383
52,245465,-14.1849,-60.277,-12.9222,-56.4756,-12.8414,-56.5595,0.446929,-70.3512,-2.44877,35.3705,61.2908,-0.0892607,0.978945,0.173212,0.060804,349.93,271.389
53,245475,-13.9287,-60.599,-12.9222,-56.4756,-12.8414,-56.5595,0.446929,-70.3512,-2.44529,35.3734,61.2977,-0.0894151,0.978634,0.174509,0.0618549,349.93,271.389
54,245515,-14.1771,-60.2714,-12.9222,-56.4756,-12.8414,-56.5595,0.446929,-70.3512,-2.42814,35.3817,61.3112,-0.0890702,0.978974,0.173182,0.0607017,349.93,271.389
55,245515,-14.1771,-60.2714,-13.0208,-56.2385,-12.9348,-56.2867,0.809093,-63.9853,-2.42814,35.3817,61.3112,-0.0890702,0.978974,0.173182,0.0607017,349.186,268.363
56,245525,-14.2426,-60.0436,-13.0208,-56.2385,-12.9348,-56.2867,0.809093,-63.9853,-2.41138,35.3911,61.2761,-0.0890312,0.979174,0.172188,0.0603555,349.186,268.363
57,245653,-14.2203,-60.6897,-13.0361,-56.7283,-12.9478,-56.7845,1.28287,-65.8544,-2.3908,35.3797,61.2842,-0.0901012,0.97871,0.174434,0.0598513,349.388,269.301
58,245645,-14.0703,-60.7265,-13.0361,-56.7283,-12.9478,-56.7845,1.28287,-65.8544,-2.38782,35.3776,61.2851,-0.090243,0.978623,0.174639,0.0604505,349.388,269.301
59,245688,-14.1447,-60.5013,-13.1664,-58.2005,-13.0662,-58.2552,3.17727,-67.1318,-2.39031,35.3761,61.2845,-0.0900814,0.978801,0.173807,0.0602054,348.689,270.048
60,245686,-14.2518,-60.3524,-13.1664,-58.2005,-13.0662,-58.2552,3.17727,-67.1318,-2.38942,35.3784,61.2767,-0.0900029,0.978947,0.173182,0.0597605,348.689,270.048
61,245723,-14.2486,-60.3023,-13.2591,-58.7969,-13.1517,-58.8388,4.16767,-65.5908,-2.39168,35.3768,61.2787,-0.0899914,0.978975,0.173014,0.0597961,348.035,269.51
62,245715,-14.2218,-60.2753,-13.2591,-58.7969,-13.1517,-58.8388,4.16767,-65.5908,-2.39428,35.3738,61.2834,-0.0899198,0.978978,0.172975,0.0599602,348.035,269.51
63,245745,-14.2476,-60.2499,-13.2591,-58.7969,-13.1517,-58.8388,4.16767,-65.5908,-2.39547,35.3741,61.2821,-0.0899799,0.979004,0.172846,0.0598316,348.035,269.51
64,245745,-14.2476,-60.2499,-13.0794,-58.0497,-12.985,-58.1265,2.57207,-70.7965,-2.39547,35.3741,61.2821,-0.0899799,0.979004,0.172846,0.0598316,348.657,271.897
65,245775,-14.1758,-60.0406,-13.0794,-58.0497,-12.985,-58.1265,2.57207,-70.7965,-2.39567,35.3732,61.2754,-0.0900347,0.979112,0.172087,0.0601575,348.657,271.897
66,245786,-14.1371,-60.021,-13.1356,-57.8252,-13.0383,-57.8796,2.7079,-66.6807,-2.39672,35.3729,61.2761,-0.0900065,0.97911,0.172047,0.0603522,348.762,269.83
67,245795,-14.0987,-60.0012,-13.1356,-57.8252,-13.0383,-57.8796,2.7079,-66.6807,-2.39801,35.3725,61.277,-0.0899783,0.979108,0.172006,0.0605469,348.762,269.83
68,245819,-14.2138,-60.0557,-13.1297,-57.5584,-13.0335,-57.6077,2.46346,-65.5376,-2.39844,35.3723,61.2738,-0.0899472,0.979116,0.17215,0.0600448,348.951,269.223
69,245825,-14.3356,-60.1126,-13.1297,-57.5584,-13.0335,-57.6077,2.46346,-65.5376,-2.40017,35.3713,61.2611,-0.0899162,0.979124,0.172294,0.0595426,348.951,269.223
70,245915,-14.2119,-60.6692,-13.0643,-57.0646,-12.9734,-57.1211,1.70699,-66.2269,-2.42551,35.3757,61.284,-0.0902647,0.978694,0.174351,0.0601013,349.446,269.683
71,245945,-14.2375,-60.7259,-13.0643,-57.0646,-12.9734,-57.1211,1.70699,-66.2269,-2.42856,35.3809,61.3004,-0.0901656,0.978673,0.174552,0.0600092,349.446,269.683
72,245972,-14.0836,-60.5266,-13.1748,-57.7055,-13.0754,-57.7447,2.83181,-64.011,-2.42454,35.3878,61.3003,-0.0901446,0.978758,0.173849,0.060683,348.846,268.719
73,245965,-14.1335,-61.0269,-13.1748,-57.7055,-13.0754,-57.7447,2.83181,-64.011,-2.42393,35.3851,61.2993,-0.0902776,0.978439,0.175671,0.0603911,348.846,268.719
74,245995,-13.9286,-60.3301,-13.1748,-57.7055,-13.0754,-57.7447,2.83181,-64.011,-2.41983,35.396,61.3002,-0.0901235,0.978843,0.173147,0.0613567,348.846,268.719
75,245995,-13.9286,-60.3301,-13.027,-57.206,-12.9379,-57.2773,1.61056,-68.919,-2.41983,35.396,61.3002,-0.0901235,0.978843,0.173147,0.0613567,349.569,270.67
76,246043,-14.1287,-60.3031,-12.8352,-54.7947,-12.7645,-54.8622,-1.3714,-65.7122,-2.4112,35.3973,61.3037,-0.0898221,0.97895,0.173003,0.0604916,351.141,269.59
77,246043,-14.162,-60.364,-12.8352,-54.7947,-12.7645,-54.8622,-1.3714,-65.7122,-2.39687,35.4005,61.3016,-0.0899492,0.978931,0.173151,0.0601777,351.141,269.59
78,246065,-14.3091,-60.2749,-12.8352,-54.7947,-12.7645,-54.8622,-1.3714,-65.7122,-2.39238,35.4001,61.3114,-0.0895207,0.979056,0.172859,0.0596264,351.141,269.59
79,246075,-14.1991,-60.0211,-12.8352,-54.7947,-12.7645,-54.8622,-1.3714,-65.7122,-2.38703,35.4013,61.3118,-0.0895524,0.979185,0.171953,0.0600757,351.141,269.59
80,246115,-14.41,-59.8982,-13.1971,-58.4987,-13.0943,-58.5518,3.58482,-67.1704,-2.37673,35.4002,61.316,-0.089197,0.979356,0.171476,0.0591721,347.944,270.094
81,246145,-14.0036,-60.1997,-13.1971,-58.4987,-13.0943,-58.5518,3.58482,-67.1704,-2.37275,35.3871,61.3255,-0.089061,0.978989,0.17299,0.0610271,347.944,270.094
82,246246,-13.6828,-60.4719,-13.2533,-59.1103,-13.1455,-59.1621,4.3838,-67.5899,-2.34432,35.3723,61.2744,-0.0898489,0.978665,0.174041,0.0620583,347.767,270.481
83,246266,-13.5452,-60.4372,-13.2533,-59.1103,-13.1455,-59.1621,4.3838,-67.5899,-2.33865,35.3711,61.2582,-0.0898341,0.978637,0.173986,0.0626795,347.767,270.481
84,246316,-13.5147,-60.0316,-13.3282,-59.385,-13.2149,-59.421,5.01926,-65.2249,-2.33031,35.3722,61.2518,-0.0895359,0.978905,0.172544,0.0628964,347.657,269.382
85,246326,-13.5291,-60.2606,-13.3282,-59.385,-13.2149,-59.421,5.01926,-65.2249,-2.314,35.3776,61.2183,-0.0895824,0.978777,0.173304,0.0627395,347.657,269.382
86,246354,-13.4611,-60.1738,-13.1319,-57.4163,-13.0359,-57.4611,2.36273,-64.655,-2.31253,35.377,61.2127,-0.0895056,0.978809,0.173036,0.0630821,349.241,269.18
87,246346,-13.4847,-60.2231,-13.1319,-57.4163,-13.0359,-57.4611,2.36273,-64.655,-2.31396,35.3773,61.218,-0.0895715,0.978784,0.173194,0.0629472,349.241,269.18
88,246388,-13.3718,-59.9772,-13.6135,-61.7357,-13.4763,-61.7453,8.4754,-63.2825,-2.31486,35.3742,61.213,-0.0894097,0.978901,0.172395,0.0635535,345.07,268.546
89,246388,-13.3294,-59.906,-13.6135,-61.7357,-13.4763,-61.7453,8.4754,-63.2825,-2.31456,35.3716,61.2055,-0.0893383,0.978929,0.172182,0.0637923,345.07,268.546
90,246424,-13.5068,-59.6308,-13.3513,-59.059,-13.2372,-59.0791,4.88961,-62.2668,-2.31387,35.3712,61.2021,-0.0891597,0.979184,0.171091,0.0630661,347.292,267.647
91,246416,-13.2612,-59.7299,-13.3513,-59.059,-13.2372,-59.0791,4.88961,-62.2668,-2.31623,35.3696,61.2053,-0.0892478,0.979017,0.171596,0.0641598,347.292,267.647
92,246446,-13.6298,-59.1672,-13.3513,-59.059,-13.2372,-59.0791,4.88961,-62.2668,-2.32087,35.3604,61.1941,-0.0888904,0.979523,0.169414,0.0627073,347.292,267.647
93,246446,-13.6298,-59.1672,-13.3158,-58.7416,-13.2048,-58.7643,4.43983,-62.3724,-2.32087,35.3604,61.1941,-0.0888904,0.979523,0.169414,0.0627073,347.619,267.527
94,246488,-13.7658,-58.8994,-13.3256,-59.3724,-13.2126,-59.409,4.99516,-65.2876,-2.32724,35.3545,61.1819,-0.089011,0.979737,0.168322,0.0621285,347.154,269.203
95,246488,-13.9815,-58.7033,-13.3256,-59.3724,-13.2126,-59.409,4.99516,-65.2876,-2.33338,35.3477,61.168,-0.0889379,0.979938,0.167509,0.0612609,347.154,269.203
96,246516,-13.9106,-58.6295,-13.3256,-59.3724,-13.2126,-59.409,4.99516,-65.2876,-2.3368,35.3455,61.1635,-0.0891314,0.97995,0.16723,0.0615496,347.154,269.203
97,246516,-13.9106,-58.6295,-13.3312,-59.3009,-13.2179,-59.3338,4.96949,-64.6129,-2.3368,35.3455,61.1635,-0.0891314,0.97995,0.16723,0.0615496,347.601,269.134
98,246546,-13.8308,-58.8005,-13.3312,-59.3009,-13.2179,-59.3338,4.96949,-64.6129,-2.33795,35.344,61.1341,-0.0892971,0.979804,0.167861,0.0619136,347.601,269.134
99,246566,-13.838,-58.8399,-13.3312,-59.3009,-13.2179,-59.3338,4.96949,-64.6129,-2.33961,35.3407,61.1233,-0.0893708,0.979775,0.168,0.0618883,347.601,269.134
100,246596,-13.6678,-58.9533,-12.9887,-56.047,-12.9051,-56.1,0.477679,-64.6034,-2.34398,35.3352,61.1283,-0.0891305,0.97963,0.168638,0.0627839,350.081,268.884
101,246637,-13.6053,-59.0179,-12.8947,-55.1173,-12.8194,-55.175,-0.784098,-64.4021,-2.3418,35.336,61.1267,-0.0891619,0.979565,0.168903,0.06304,350.758,268.921
102,246637,-13.5234,-59.018,-12.8947,-55.1173,-12.8194,-55.175,-0.784098,-64.4021,-2.34084,35.3362,61.1268,-0.0891072,0.979535,0.168963,0.0634269,350.758,268.921
103,246673,-13.6833,-58.9904,-12.9025,-54.6584,-12.8283,-54.7015,-1.10441,-61.5095,-2.34075,35.3369,61.1283,-0.0889916,0.979619,0.168794,0.0627392,350.493,267.274
104,246666,-13.5414,-59.0833,-12.9025,-54.6584,-12.8283,-54.7015,-1.10441,-61.5095,-2.33872,35.3372,61.1246,-0.0891934,0.9795,0.169168,0.063296,350.493,267.274
105,246696,-13.8477,-59.0381,-12.9025,-54.6584,-12.8283,-54.7015,-1.10441,-61.5095,-2.32909,35.3431,61.1193,-0.0889621,0.979667,0.16883,0.0619205,350.493,267.274
106,246696,-13.8477,-59.0381,-13.1137,-57.4952,-13.0186,-57.5478,2.32399,-66.0195,-2.32909,35.3431,61.1193,-0.0889621,0.979667,0.16883,0.0619205,348.789,269.524
107,246819,-13.6216,-59.1233,-13.2888,-58.4417,-13.1802,-58.4649,4.05145,-62.1363,-2.29987,35.3451,61.1051,-0.0885419,0.979551,0.16936,0.0629104,347.857,267.756
108,246826,-13.5523,-59.061,-13.2888,-58.4417,-13.1802,-58.4649,4.05145,-62.1363,-2.3002,35.3432,61.1035,-0.0885531,0.979562,0.169173,0.0632313,347.857,267.756
109,246846,-13.6283,-59.0217,-13.2888,-58.4417,-13.1802,-58.4649,4.05145,-62.1363,-2.30969,35.338,61.1305,-0.0886523,0.979601,0.169026,0.0628719,347.857,267.756
110,247254,-13.643,-58.9684,-13.3261,-59.0564,-13.2137,-59.0843,4.74728,-63.5469,-2.31677,35.3428,61.1298,-0.0893527,0.97963,0.168595,0.0625865,347.672,268.772
111,247246,-13.6372,-59.0667,-13.3261,-59.0564,-13.2137,-59.0843,4.74728,-63.5469,-2.32025,35.3397,61.1396,-0.0892448,0.979559,0.169035,0.062662,347.672,268.772
112,247276,-13.5284,-59.0053,-13.3261,-59.0564,-13.2137,-59.0843,4.74728,-63.5469,-2.31577,35.3399,61.1361,-0.0892719,0.979559,0.168851,0.0631219,347.672,268.772
113,247288,-13.5284,-59.0053,-13.4242,-60.3759,-13.3025,-60.4085,6.3406,-65.658,-2.31577,35.3399,61.1361,-0.0892719,0.979559,0.168851,0.0631219,347.03,269.446
114,247296,-13.5284,-59.0053,-13.4242,-60.3759,-13.3025,-60.4085,6.3406,-65.658,-2.31577,35.3399,61.1361,-0.0892719,0.979559,0.168851,0.0631219,347.03,269.446
115,247319,-13.5283,-59.0053,-13.3006,-58.323,-13.1915,-58.3391,4.02295,-60.8851,-2.31577,35.3399,61.1361,-0.0892719,0.979559,0.168851,0.0631219,348.2,267.229
116,247327,-13.5284,-59.0053,-13.3006,-58.323,-13.1915,-58.3391,4.02295,-60.8851,-2.31577,35.3399,61.1361,-0.0892719,0.979559,0.168851,0.0631219,348.2,267.229
117,247386,-13.5058,-59.7786,-13.2159,-55.4594,-13.1204,-55.4215,1.27945,-49.711,-2.31779,35.3221,61.1311,-0.0893199,0.979017,0.171903,0.0632205,350.257,261.737
118,247376,-13.2732,-59.6543,-13.2159,-55.4594,-13.1204,-55.4215,1.27945,-49.711,-2.32303,35.3172,61.1479,-0.0890133,0.979002,0.171702,0.0644159,350.257,261.737
119,247416,-13.464,-60.4721,-13.2159,-55.4594,-13.1204,-55.4215,1.27945,-49.711,-2.32232,35.3056,61.1208,-0.0894829,0.978514,0.1746,0.0633945,350.257,261.737
120,247429,-13.4884,-60.4048,-13.2971,-58.7335,-13.1873,-58.7619,4.32924,-63.2912,-2.32479,35.3024,61.1221,-0.0895419,0.978561,0.174345,0.063282,347.845,268.405
121,247446,-13.5118,-60.339,-13.2971,-58.7335,-13.1873,-58.7619,4.32924,-63.2912,-2.32667,35.2999,61.123,-0.0896009,0.978608,0.17409,0.0631695,347.845,268.405
122,247467,-13.5146,-60.2527,-13.2971,-58.7335,-13.1873,-58.7619,4.32924,-63.2912,-2.32647,35.2984,61.1139,-0.0896356,0.978664,0.173758,0.0631642,347.845,268.405
123,247476,-13.5146,-60.2527,-13.2971,-58.7335,-13.1873,-58.7619,4.32924,-63.2912,-2.32647,35.2984,61.1139,-0.0896356,0.978664,0.173758,0.0631642,347.845,268.405
124,247517,-13.4245,-60.2375,-13.2923,-58.9804,-13.1822,-59.017,4.49803,-64.8804,-2.32846,35.2925,61.1174,-0.0899732,0.978622,0.173714,0.0634553,347.641,269.127
125,247527,-13.375,-60.1543,-13.2923,-58.9804,-13.1822,-59.017,4.49803,-64.8804,-2.33339,35.292,61.1369,-0.0899135,0.978655,0.173471,0.0637066,347.641,269.127
126,247947,-13.3628,-60.2256,-13.2575,-57.8836,-13.1524,-57.9015,3.43449,-60.7176,-2.28743,35.3129,61.1254,-0.0893315,0.978668,0.173723,0.0636321,348.347,267.308
127,247968,-13.2416,-60.0134,-13.2575,-57.8836,-13.1524,-57.9015,3.43449,-60.7176,-2.28503,35.3141,61.1331,-0.089179,0.978766,0.173034,0.0642158,348.347,267.308
128,248238,-12.7109,-59.394,-13.3645,-59.8263,-13.1524,-57.9015,5.57166,-65.7505,-2.25903,35.3026,61.1555,-0.0888488,0.978963,0.171196,0.0665498,347.114,269.569
129,248238,-12.7898,-59.2825,-13.3645,-59.8263,-13.1524,-57.9015,5.57166,-65.7505,-2.25679,35.3017,61.1578,-0.0887452,0.97907,0.170767,0.0662142,347.114,269.569
130,248379,-12.5793,-59.0154,-13.3687,-58.7417,-13.2542,-58.7475,4.73521,-59.6475,-2.25669,35.3012,61.1608,-0.0883399,0.979167,0.169982,0.0673392,347.874,266.546
131,248397,-12.9379,-58.9642,-13.3687,-58.7417,-13.2542,-58.7475,4.73521,-59.6475,-2.23399,35.307,61.0945,-0.0882475,0.979372,0.169496,0.0656892,347.874,266.546
132,248497,-12.9899,-59.6681,-13.2925,-59.104,-13.1822,-59.1437,4.5976,-65.5365,-2.22525,35.2964,61.1221,-0.0892227,0.978899,0.171988,0.0649264,347.438,269.311
133,248705,-12.7061,-59.4146,-13.5909,-62.0455,-13.4548,-62.0706,8.59486,-66.1289,-2.18898,35.3267,61.1941,-0.0879791,0.979033,0.171356,0.0662622,345.431,269.888
134,248718,-12.754,-59.4291,-13.5909,-62.0455,-13.4548,-62.0706,8.59486,-66.1289,-2.1825,35.3257,61.1971,-0.087871,0.979047,0.171423,0.0660294,345.431,269.888
135,248729,-12.7535,-59.3956,-13.5909,-62.0455,-13.4548,-62.0706,8.59486,-66.1289,-2.18217,35.3258,61.1972,-0.0879803,0.979067,0.171268,0.0659871,345.431,269.888
136,248828,-12.611,-59.2968,-13.3279,-58.7511,-13.2161,-58.7702,4.51525,-61.7978,-2.17815,35.3218,61.1876,-0.0880587,0.97907,0.170973,0.0666023,347.707,267.775
137,248868,-12.611,-59.2968,-13.3279,-58.7511,-13.2161,-58.7702,4.51525,-61.7978,-2.17815,35.3218,61.1876,-0.0880587,0.97907,0.170973,0.0666023,347.707,267.775
138,248887,-12.772,-59.2294,-13.5547,-61.0326,-13.4228,-61.0417,7.58981,-62.4955,-2.19007,35.3179,61.204,-0.0879561,0.979169,0.170704,0.0659746,346.141,267.931
139,248878,-12.6267,-59.1918,-13.5547,-61.0326,-13.4228,-61.0417,7.58981,-62.4955,-2.17861,35.3213,61.188,-0.0880744,0.979144,0.170568,0.0665326,346.141,267.931
