id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
300,8,41613,20.05,-40.477,17.8221,-40.1898,18.1318,-40.2541,75.5349,-52.1796,18.506,36.2061,61.7218,0.058829,0.99127,0.0982082,-0.0654072,265.696,251.175,8.11937,19.6003,-1.56232
301,7,41653,20.9396,-39.8251,18.835,-40.3016,19.1629,-40.3627,81.417,-51.966,18.5494,36.2087,61.6864,0.0578318,0.991896,0.0951074,-0.0612639,263.942,251.653,8.22438,15.3839,1.56622
302,8,41653,20.9396,-39.8251,18.835,-40.3016,19.1629,-40.3627,81.417,-51.966,18.5494,36.2087,61.6864,0.0578318,0.991896,0.0951074,-0.0612639,263.942,251.653,8.22438,15.3839,1.56622
303,0,41683,20.9513,-39.5585,18.835,-40.3016,19.1629,-40.3627,81.417,-51.966,18.5977,36.2057,61.6791,0.0569354,0.992037,0.0941673,-0.0612598,263.942,251.653,8.22438,15.3839,1.56622
304,5,41721,21.2605,-39.692,19.0194,-40.8652,19.3469,-40.9369,82.1599,-54.7061,18.6926,36.1882,61.7119,0.055474,0.992344,0.0960381,-0.0543459,263.98,252.635,7.63964,17.5085,1.52492
305,8,41713,21.2786,-40.0859,19.0194,-40.8652,19.3469,-40.9369,82.1599,-54.7061,18.653,36.1939,61.7202,0.0562637,0.992048,0.0970236,-0.0571072,263.98,252.635,7.63964,17.5085,1.52492
306,5,41788,21.2638,-39.8867,10.915,-38.7506,11.0697,-38.8215,35.8309,-50.1734,18.7756,36.1753,61.7099,0.0526723,0.992623,0.0976623,-0.0488644,280.962,247.6,24.3048,31.1035,-0.514693
307,8,41783,21.2552,-39.7389,10.915,-38.7506,11.0697,-38.8215,35.8309,-50.1734,18.7806,36.1764,61.6912,0.0525297,0.992588,0.0970465,-0.0509072,280.962,247.6,24.3048,31.1035,-0.514693
308,0,41813,21.9782,-39.8148,10.915,-38.7506,11.0697,-38.8215,35.8309,-50.1734,18.8478,36.166,61.6959,0.0510251,0.992869,0.0975091,-0.0458138,280.962,247.6,24.3048,31.1035,-0.514693
309,5,41840,21.2862,-39.482,11.0014,-38.2827,11.1614,-38.3416,36.6207,-47.7128,18.8794,36.1663,61.6821,0.0497101,0.99309,0.0965735,-0.0444402,280.542,246.637,23.6062,32.6474,-0.579317
310,0,41853,21.6302,-39.2386,11.0014,-38.2827,11.1614,-38.3416,36.6207,-47.7128,18.9451,36.167,61.6535,0.0483949,0.993306,0.0956376,-0.0430663,280.542,246.637,23.6062,32.6474,-0.579317
311,5,41907,20.6486,-39.0496,10.7226,-37.3874,10.8802,-37.4252,35.5242,-43.3485,19.0602,36.1623,61.6786,0.0456884,0.99362,0.0957737,-0.0381935,280.99,244.668,24.2532,35.3154,-0.667981
312,0,41923,20.6275,-39.0426,10.7226,-37.3874,10.8802,-37.4252,35.5242,-43.3485,19.1244,36.1636,61.6587,0.0445967,0.993715,0.0959474,-0.036549,280.99,244.668,24.2532,35.3154,-0.667981
313,0,41953,21.6531,-39.143,10.7226,-37.3874,10.8802,-37.4252,35.5242,-43.3485,19.2111,36.1551,61.6578,0.043315,0.993934,0.0963268,-0.0306715,280.99,244.668,24.2532,35.3154,-0.667981
314,0,42003,21.0416,-39.085,14.909,-38.3596,10.8802,-37.4252,59.5284,-45.0754,19.3458,36.1499,61.617,0.0397742,0.994101,0.0970196,-0.0277096,270.597,247.497,23.2522,29.6986,-0.628482
