id,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ellipseX,ellipseY
29,40914,-4.05508,-69.5266,-3.39916,-70.3083,-3.23841,-70.3795,28.8755,-84.6109,-4.50339,34.6208,60.4652,-0.0941679,0.964263,0.21516,0.12262,323.099,285.448
30,40934,-4.11736,-69.7968,-3.39916,-70.3083,-3.23841,-70.3795,28.8755,-84.6109,-4.50248,34.6127,60.4642,-0.0942795,0.964089,0.216091,0.122264,323.099,285.448
31,40944,-4.09676,-70.1036,-3.39916,-70.3083,-3.23841,-70.3795,28.8755,-84.6109,-4.49564,34.6066,60.4462,-0.0941196,0.963839,0.217206,0.12238,323.099,285.448
32,40944,-4.09676,-70.1036,-3.85974,-71.4374,-3.7334,-71.5789,23.4058,-101.985,-4.49564,34.6066,60.4462,-0.0941196,0.963839,0.217206,0.12238,324.642,288.461
33,40985,-3.93909,-69.6615,-3.66368,-70.1065,-3.51226,-70.1693,26.3256,-82.553,-4.48789,34.5829,60.4381,-0.0942574,0.964034,0.215903,0.123049,323.49,285.18
34,40984,-3.87345,-69.0976,-3.66368,-70.1065,-3.51226,-70.1693,26.3256,-82.553,-4.48732,34.5793,60.4466,-0.0941512,0.964405,0.214062,0.123435,323.49,285.18
35,41014,-3.78056,-69.2005,-3.66368,-70.1065,-3.51226,-70.1693,26.3256,-82.553,-4.47693,34.5495,60.4268,-0.0943949,0.964226,0.214599,0.123717,323.49,285.18
36,41014,-3.78056,-69.2004,-3.55693,-70.1147,-3.40074,-70.1764,27.4056,-82.347,-4.47693,34.5495,60.4268,-0.0943949,0.964226,0.214599,0.123717,323.094,285.133
37,41084,-4.02121,-67.6166,-3.82652,-69.6357,-3.67658,-69.6708,24.9969,-76.3804,-4.45802,34.4743,60.3352,-0.093736,0.96543,0.209676,0.123262,323.717,284.029
38,41104,-4.32506,-67.7121,-3.82652,-69.6357,-3.67658,-69.6708,24.9969,-76.3804,-4.45933,34.4559,60.2989,-0.093642,0.96552,0.210016,0.122048,323.717,284.029
39,41114,-4.36552,-67.4186,-3.82652,-69.6357,-3.67658,-69.6708,24.9969,-76.3804,-4.46422,34.4451,60.2984,-0.0934747,0.965738,0.209101,0.122022,323.717,284.029
40,41114,-4.36552,-67.4186,-3.83192,-69.1513,-3.67599,-69.1534,25.2789,-69.539,-4.46422,34.4451,60.2984,-0.0934747,0.965738,0.209101,0.122022,323.094,282.985
41,41136,-4.58219,-67.5664,-3.83192,-69.1513,-3.67599,-69.1534,25.2789,-69.539,-4.44891,34.4347,60.1977,-0.0935022,0.965757,0.209504,0.121156,323.094,282.985
42,41144,-4.38028,-67.641,-3.83192,-69.1513,-3.67599,-69.1534,25.2789,-69.539,-4.45654,34.4259,60.1943,-0.0935395,0.965549,0.209897,0.122104,323.094,282.985
43,41144,-4.38028,-67.641,-3.9695,-69.4111,-3.8235,-69.4334,23.6989,-73.633,-4.45654,34.4259,60.1943,-0.0935395,0.965549,0.209897,0.122104,323.837,283.565
44,41164,-4.38615,-66.6645,-3.9695,-69.4111,-3.8235,-69.4334,23.6989,-73.633,-4.48348,34.4024,60.2344,-0.0930601,0.966206,0.206814,0.122533,323.837,283.565
45,41184,-4.69604,-66.3082,-3.9695,-69.4111,-3.8235,-69.4334,23.6989,-73.633,-4.51075,34.3811,60.2572,-0.0931278,0.966607,0.205608,0.12134,323.837,283.565
46,41219,-7.64923,-65.2705,-5.19744,-67.2765,-3.8235,-69.4334,12.6946,-47.1242,-4.95027,34.1213,59.9245,-0.0933605,0.968341,0.202299,0.112579,326.057,277.903
47,41214,-5.32284,-66.977,-5.19744,-67.2765,-5.09064,-67.1562,12.6946,-47.1242,-4.53027,34.3625,60.2224,-0.0929165,0.96646,0.207865,0.118804,326.057,277.903
48,41435,-9.87278,-64.1758,-8.25258,-66.2054,-8.30982,-66.0528,-17.6333,-41.1911,-5.02861,34.0786,59.888,-0.0932004,0.970324,0.197672,0.10349,333.69,277.034
49,41444,-10.3756,-64.0482,-8.25258,-66.2054,-8.30982,-66.0528,-17.6333,-41.1911,-5.08065,34.0545,59.8938,-0.0926627,0.970622,0.197303,0.10187,333.69,277.034
50,41664,-11.391,-65.4866,-12.1502,-63.62,-12.4025,-63.3449,-55.4763,-16.3659,-5.27466,34.1363,59.8378,-0.0929065,0.970112,0.201234,0.0987761,342.288,273.197
51,41684,-12.439,-66.5417,-12.1502,-63.62,-12.4025,-63.3449,-55.4763,-16.3659,-5.25023,34.1904,59.7316,-0.0933872,0.970012,0.203795,0.0939344,342.288,273.197
52,41694,-12.2462,-67.1152,-12.1502,-63.62,-12.4025,-63.3449,-55.4763,-16.3659,-5.29468,34.201,59.8141,-0.093667,0.969467,0.205842,0.0948069,342.288,273.197
53,42602,-3.61973,-75.5027,-6.28012,-74.2757,-6.2685,-74.5582,-3.18554,-149.476,-4.83282,34.8784,60.1149,-0.111291,0.95972,0.228764,0.11924,329.377,292.326
54,42615,-3.47055,-75.4072,-6.28012,-74.2757,-6.2685,-74.5582,-3.18554,-149.476,-4.8273,34.8885,60.1235,-0.111283,0.95972,0.228458,0.119834,329.377,292.326
55,42635,-3.33076,-75.7323,-6.28012,-74.2757,-6.2685,-74.5582,-3.18554,-149.476,-4.81461,34.9086,60.1251,-0.110852,0.95944,0.229515,0.120458,329.377,292.326
56,42635,-3.33076,-75.7323,-4.51182,-76.3343,-4.45159,-76.6608,13.3675,-173.276,-4.81461,34.9086,60.1251,-0.110852,0.95944,0.229515,0.120458,327.297,294.703
57,45935,-13.1862,-68.0107,-12.4941,-67.444,-12.7363,-67.4642,-61.6337,-71.5372,-3.79221,34.7098,59.7704,-0.0562877,0.970545,0.214461,0.0942361,341.989,283.493
58,45927,-13.4047,-67.6186,-12.4941,-67.444,-12.7363,-67.4642,-61.6337,-71.5372,-3.79357,34.7106,59.7347,-0.0560921,0.970954,0.213026,0.0933871,341.989,283.493
59,45967,-13.3753,-68.1327,-12.4941,-67.444,-12.7363,-67.4642,-61.6337,-71.5372,-3.69882,34.7522,59.8061,-0.05378,0.970594,0.215152,0.0936207,341.989,283.493
60,46002,-13.5575,-67.6728,-12.3649,-67.5865,-12.6012,-67.614,-60.4195,-73.1649,-3.58989,34.8173,59.887,-0.051728,0.971165,0.213555,0.0925035,341.808,284.277
61,45997,-13.6767,-67.8173,-12.3649,-67.5865,-12.6012,-67.614,-60.4195,-73.1649,-3.60144,34.8072,59.8385,-0.051843,0.971087,0.214026,0.0921654,341.808,284.277
62,46027,-13.6321,-67.9745,-12.3649,-67.5865,-12.6012,-67.614,-60.4195,-73.1649,-3.48894,34.8665,59.899,-0.0507844,0.971094,0.214423,0.0917628,341.808,284.277
63,46067,-13.6181,-67.4828,-12.6232,-67.1767,-12.8725,-67.1815,-62.7608,-68.1427,-3.31672,34.94,60.0002,-0.0474752,0.971594,0.213033,0.0914749,342.732,283.174
64,46077,-13.5076,-66.1906,-12.6232,-67.1767,-12.8725,-67.1815,-62.7608,-68.1427,-3.29967,34.9533,60.0914,-0.0466188,0.972549,0.208715,0.0917266,342.732,283.174
65,46120,-13.4319,-66.5226,-13.4911,-67.6358,-13.7639,-67.6808,-71.9074,-77.2649,-3.15883,34.9889,60.15,-0.0441989,0.972317,0.21026,0.0918536,343.195,283.428
66,46118,-13.1442,-66.3633,-13.4911,-67.6358,-13.7639,-67.6808,-71.9074,-77.2649,-3.09694,35.0163,60.1802,-0.0438058,0.972381,0.209678,0.0926904,343.195,283.428
67,46152,-13.1859,-65.9593,-11.5469,-66.498,-11.7616,-66.4375,-51.3423,-55.2845,-2.83768,35.0829,60.2786,-0.0408342,0.972901,0.208457,0.0913346,341.044,280.624
68,46147,-13.1895,-66.8908,-11.5469,-66.498,-11.7616,-66.4375,-51.3423,-55.2845,-2.93453,35.0458,60.2433,-0.0417786,0.972077,0.211802,0.0919799,341.044,280.624
69,46219,-13.4404,-65.7684,-12.1762,-66.3375,-12.4167,-66.2771,-57.6308,-54.9137,-2.58867,35.151,60.3659,-0.0372493,0.973308,0.208053,0.0894278,342.031,280.732
70,46228,-13.3733,-66.0546,-12.1762,-66.3375,-12.4167,-66.2771,-57.6308,-54.9137,-2.45479,35.1953,60.3999,-0.0366365,0.973207,0.208871,0.0888777,342.031,280.732
71,46248,-12.735,-65.9155,-12.1762,-66.3375,-12.4167,-66.2771,-57.6308,-54.9137,-2.37217,35.216,60.556,-0.0354656,0.973056,0.208792,0.0911636,342.031,280.732
72,46248,-12.735,-65.9155,-11.959,-66.2271,-12.192,-66.1544,-55.3448,-52.6945,-2.37217,35.216,60.556,-0.0354656,0.973056,0.208792,0.0911636,341.631,280.159
73,46268,-13.2201,-65.1045,-11.959,-66.2271,-12.192,-66.1544,-55.3448,-52.6945,-2.23904,35.2761,60.5865,-0.0336891,0.974028,0.205716,0.0884029,341.631,280.159
74,46298,-12.8705,-66.0432,-11.7967,-65.3183,-12.029,-65.1721,-53.0629,-39.3397,-2.05416,35.347,60.6939,-0.0319516,0.973311,0.20904,0.0891495,342.342,277.669
75,46318,-12.7922,-65.5435,-11.7967,-65.3183,-12.029,-65.1721,-53.0629,-39.3397,-1.89829,35.4199,60.6611,-0.0307449,0.973846,0.206915,0.0886874,342.342,277.669
76,46328,-12.778,-66.0138,-11.7967,-65.3183,-12.029,-65.1721,-53.0629,-39.3397,-1.83967,35.4351,60.7152,-0.0299199,0.9735,0.208691,0.088606,342.342,277.669
77,46368,-12.5797,-65.9161,-10.7459,-66.4128,-10.9271,-66.3302,-43.1368,-51.658,-1.58204,35.5298,60.8222,-0.0275656,0.973718,0.208203,0.088123,339.688,279.49
78,46378,-12.0337,-65.8736,-10.7459,-66.4128,-10.9271,-66.3302,-43.1368,-51.658,-1.53142,35.5508,60.8928,-0.0265614,0.973517,0.208292,0.0904085,339.688,279.49
79,46468,-11.7875,-65.3689,-9.56576,-66.8248,-9.69048,-66.7512,-31.4201,-53.9265,-1.01251,35.6933,61.2058,-0.0201723,0.974067,0.206956,0.0891931,336.956,279.847
80,46569,-11.274,-65.3483,-9.43962,-67.1147,-9.55746,-67.0614,-30.3388,-57.6492,-0.541593,35.8411,61.3903,-0.0156759,0.974191,0.20677,0.0891724,336.365,280.403
81,46578,-11.0642,-65.2299,-9.43962,-67.1147,-9.55746,-67.0614,-30.3388,-57.6492,-0.442053,35.866,61.448,-0.0149324,0.974263,0.206357,0.0894757,336.365,280.403
82,46618,-11.1215,-65.5811,-18.6622,-64.4112,-19.0898,-64.3403,-122.258,-47.2368,-0.278881,35.8968,61.5303,-0.0127873,0.974054,0.207809,0.088717,350.084,281.125
83,46618,-11.1215,-65.5811,-18.6622,-64.4112,-19.0898,-64.3403,-122.258,-47.2368,-0.278881,35.8968,61.5303,-0.0127873,0.974054,0.207809,0.088717,350.084,281.125
84,46685,-11.0495,-65.686,-8.93403,-67.3139,-9.02683,-67.2665,-25.3351,-58.941,-0.137149,35.8908,61.5726,-0.0113493,0.973948,0.208503,0.0884446,335.222,280.608
85,46678,-11.3057,-65.7395,-8.93403,-67.3139,-9.02683,-67.2665,-25.3351,-58.941,-0.126633,35.89,61.6173,-0.0109564,0.973996,0.208781,0.0873015,335.222,280.608
86,46719,-11.0842,-65.8506,-8.56001,-67.1153,-8.63419,-67.0453,-21.393,-55.0006,-0.132821,35.878,61.6187,-0.0116483,0.973838,0.209155,0.0880846,334.476,279.951
87,46718,-10.9165,-66.0127,-8.56001,-67.1153,-8.63419,-67.0453,-21.393,-55.0006,-0.106146,35.8698,61.6235,-0.0114614,0.973633,0.209842,0.0887331,334.476,279.951
88,46748,-10.8664,-65.9504,-8.56001,-67.1153,-8.63419,-67.0453,-21.393,-55.0006,-0.141569,35.8609,61.6208,-0.0123401,0.973677,0.209529,0.0888676,334.476,279.951
89,46748,-10.8664,-65.9504,-8.49033,-67.6727,-8.56086,-67.6447,-21.0719,-62.6796,-0.141569,35.8609,61.6208,-0.0123401,0.973677,0.209529,0.0888676,334.244,281.458
90,46769,-10.8423,-66.4133,-8.49033,-67.6727,-8.56086,-67.6447,-21.0719,-62.6796,-0.196367,35.8647,61.6374,-0.0135101,0.973346,0.210933,0.0890094,334.244,281.458
91,46820,-10.231,-67.9019,-7.94088,-67.9872,-7.98411,-67.9733,-15.7024,-65.4732,-0.335271,35.9252,61.6356,-0.0199276,0.972322,0.214486,0.0904866,333.004,281.951
92,46818,-10.3955,-67.7911,-7.94088,-67.9872,-7.98411,-67.9733,-15.7024,-65.4732,-0.353249,35.953,61.5643,-0.0209034,0.97258,0.2136,0.0895942,333.004,281.951
93,46853,-9.75188,-69.3382,-7.34221,-67.8935,-7.35472,-67.862,-9.54833,-62.3378,-0.459508,36.0083,61.5621,-0.025498,0.971368,0.217702,0.0916461,331.689,281.306
94,46848,-9.78772,-69.0045,-7.34221,-67.8935,-7.35472,-67.862,-9.54833,-62.3378,-0.505211,36.0104,61.6453,-0.0253209,0.971596,0.216679,0.0917027,331.689,281.306
95,46919,-11.2504,-72.0539,-8.42884,-68.946,-7.35472,-67.862,-21.3323,-80.5202,-6.98356,33.9103,58.7572,-0.122596,0.96315,0.216215,0.102784,334.024,284.886
96,46918,-8.50917,-72.424,-8.42884,-68.946,-8.49564,-69.006,-21.3323,-80.5202,-0.787062,36.1501,61.5549,-0.0363654,0.96896,0.225119,0.0954776,334.024,284.886
97,48099,0.0552969,-75.1592,-4.49783,-70.1319,-4.38526,-70.2091,17.824,-85.4326,-7.20507,33.8347,58.6599,-0.214031,0.947786,0.208748,0.110977,325.57,286.104
98,48119,-0.077728,-75.1459,-4.49783,-70.1319,-4.38526,-70.2091,17.824,-85.4326,-7.28817,33.7707,58.6016,-0.212159,0.947905,0.209459,0.112216,325.57,286.104
99,48269,-1.66203,-72.6954,-5.58071,-69.6435,-5.51476,-69.7064,7.15015,-81.7893,-7.81198,33.367,58.001,-0.196105,0.950932,0.206726,0.120561,327.723,285
100,48279,-1.70007,-72.2305,-5.58071,-69.6435,-5.51476,-69.7064,7.15015,-81.7893,-7.87403,33.3338,57.9399,-0.194247,0.951299,0.205838,0.122181,327.723,285
101,48449,-1.20114,-72.0553,-6.04261,-67.4887,-5.98372,-67.4014,3.95106,-52.6815,-7.9195,33.4153,57.542,-0.182843,0.951981,0.207731,0.130956,328.864,278.97
102,48479,-0.369808,-72.5746,-6.04261,-67.4887,-5.98372,-67.4014,3.95106,-52.6815,-7.86168,33.4845,57.5934,-0.182944,0.951191,0.209574,0.133586,328.864,278.97
103,48499,-0.204519,-72.6378,-6.04261,-67.4887,-5.98372,-67.4014,3.95106,-52.6815,-7.7862,33.5549,57.6224,-0.181709,0.951318,0.20977,0.134064,328.864,278.97
104,48635,1.78195,-72.4406,-3.42872,-69.8199,-3.26266,-69.8608,28.9147,-77.7864,-6.6621,34.1193,58.3439,-0.168937,0.952996,0.210876,0.13708,322.954,284.495
105,48629,1.06632,-72.8723,-3.42872,-69.8199,-3.26266,-69.8608,28.9147,-77.7864,-6.92787,34.0302,58.1023,-0.170541,0.952699,0.211701,0.135882,322.954,284.495
106,48669,1.25577,-72.2023,-1.77249,-71.0548,-1.55312,-71.1451,44.9007,-90.2649,-6.685,34.1181,58.278,-0.166969,0.953631,0.210176,0.136148,320.209,286.767
107,48699,1.63516,-71.5434,-1.77249,-71.0548,-1.55312,-71.1451,44.9007,-90.2649,-6.36118,34.2354,58.5122,-0.163395,0.954547,0.208648,0.136411,320.209,286.767
108,48752,2.13674,-70.3783,-1.58983,-69.3366,-1.55312,-71.1451,47.9537,-65.3902,-5.06242,34.6,59.18,-0.151493,0.957591,0.206435,0.132114,318.793,282.625
109,48749,1.42541,-70.8042,-1.58983,-69.3366,-1.33446,-69.3163,47.9537,-65.3902,-5.89645,34.3564,58.7877,-0.157433,0.956225,0.207114,0.133989,318.793,282.625
110,48918,0.821605,-68.6631,-0.549343,-68.2948,-0.234926,-68.1854,59.2608,-47.4984,-4.63125,34.7216,59.3802,-0.138989,0.960874,0.202216,0.128502,315.719,279.78
111,48920,1.36185,-68.507,-0.549343,-68.2948,-0.234926,-68.1854,59.2608,-47.4984,-4.25658,34.8747,59.4442,-0.136777,0.961327,0.201481,0.128641,315.719,279.78
112,48987,1.23168,-67.9436,-0.34559,-67.7321,-0.0153313,-67.5788,61.7245,-38.9181,-3.83479,35.0477,59.6705,-0.13059,0.962745,0.199901,0.12692,315.012,278.497
113,49010,1.43302,-67.7372,-0.34559,-67.7321,-0.0153313,-67.5788,61.7245,-38.9181,-3.52474,35.1702,59.7539,-0.127782,0.963357,0.199136,0.126335,315.012,278.497
114,49010,1.43302,-67.7372,-0.649676,-67.3888,-0.326497,-67.2128,58.8705,-34.9765,-3.52474,35.1702,59.7539,-0.127782,0.963357,0.199136,0.126335,315.341,277.616
115,49050,1.28898,-67.8213,-0.649676,-67.3888,-0.326497,-67.2128,58.8705,-34.9765,-3.26107,35.2698,59.8797,-0.124096,0.963946,0.199589,0.124791,315.341,277.616
116,49152,1.4508,-67.3499,0.369118,-67.6023,0.726668,-67.4323,69.0839,-34.9216,-2.71131,35.4187,60.0593,-0.116316,0.965159,0.198822,0.124129,314.038,277.871
117,49170,1.49266,-67.6798,0.369118,-67.6023,0.726668,-67.4323,69.0839,-34.9216,-2.60294,35.4356,60.0782,-0.115117,0.965073,0.200133,0.12381,314.038,277.871
118,49201,1.47611,-66.976,1.32528,-68.1593,1.7066,-68.0196,78.4213,-39.9178,-2.49308,35.4476,60.0801,-0.113035,0.965732,0.198035,0.123964,312.803,279.073
119,49200,1.52076,-66.3034,1.32528,-68.1593,1.7066,-68.0196,78.4213,-39.9178,-2.48753,35.4529,60.1093,-0.112337,0.966184,0.195841,0.12456,312.803,279.073
120,49230,1.47558,-66.2773,1.32528,-68.1593,1.7066,-68.0196,78.4213,-39.9178,-2.37564,35.4604,60.0822,-0.110951,0.966382,0.195935,0.124117,312.803,279.073
